teff logg FUV NUV U u B g G3_BP V G3 r R i G3_RP I z J H Ks W1 W2 W3 H1 H2 H3 H4
12250.0 8.25 427592544.0 376103232.0 183240256.0 178301088.0 148731344.0 135158048.0 107214752.0 97947368.0 65554344.0 66739572.0 50074848.0 37314836.0 32976472.0 23386392.0 20654938.0 7080733.5 2545484.75 926820.5625 170846.515625 50221.1484375 1424.3577880859375 236942136.80839923 274440338.06181586 382808990.4965576 446581052.78444356
12250.0 8.5 381326560.0 383324352.0 191379216.0 186287904.0 148973600.0 135173712.0 107942224.0 98605232.0 66121452.0 67397040.0 50695584.0 37924428.0 33472798.0 23792770.0 21023170.0 7165453.0 2585567.75 939892.125 173029.828125 50682.58984375 1424.0927734375 208413871.3347162 241083755.475608 335802023.81172717 395825849.6100752
12250.0 8.75 344703296.0 389131520.0 198262512.0 193058352.0 148863040.0 134798144.0 108291504.0 98886568.0 66447044.0 67774256.0 51104740.0 38376888.0 33834164.0 24112466.0 21318886.0 7228198.5 2619429.0 950766.1875 174895.109375 51054.53125 1421.7484130859375 185755117.88596064 214651593.6071352 298719644.3418131 354233183.34837574
12250.0 9.0 311376000.0 394835712.0 204289376.0 198975936.0 148663456.0 134280240.0 108455064.0 98976288.0 66638168.0 67977248.0 51376792.0 38724648.0 34099492.0 24368666.0 21558552.0 7274972.5 2648736.25 959806.5625 176573.421875 51438.29296875 1424.704833984375 165280896.68716517 190804120.76448706 264989825.90037483 315347699.0362508
12250.0 9.25 279457984.0 400847968.0 209662960.0 204243760.0 148464160.0 133709072.0 108510480.0 98940304.0 66741464.0 68062976.0 51551372.0 38991580.0 34292892.0 24573684.0 21752346.0 7309875.5 2674235.0 967198.0 177986.671875 51743.82421875 1425.4788818359375 145772952.83777237 168107356.46516854 232667751.9726263 277493321.45591307
12250.0 9.5 248587904.0 407314656.0 214541872.0 209016352.0 148258960.0 133076936.0 108455984.0 98783632.0 66753608.0 68007832.0 51617744.0 39182360.0 34409412.0 24731404.0 21903526.0 7333889.5 2696712.75 973105.625 179175.046875 52010.25390625 1427.12939453125 126896462.28060949 146157995.6877532 201365625.72382215 240699319.90143555
12500.0 6.5 675625664.0 328815552.0 151272992.0 147200304.0 161739200.0 142412816.0 107998568.0 94800408.0 64618080.0 64055004.0 47400548.0 34517844.0 30950952.0 21725858.0 19203560.0 6738265.5 2393594.75 873116.1875 163591.140625 48698.79296875 1427.8006591796875 529723100.8138598 610157395.953154 688702140.4958639 676985048.7633048
12500.0 6.75 687192832.0 337686528.0 153211408.0 149039184.0 159635136.0 141635040.0 107811088.0 95367336.0 64666440.0 64338296.0 47653276.0 34765460.0 31101006.0 21839186.0 19290744.0 6763223.0 2402583.0 877283.4375 164226.34375 48932.21875 1438.0748291015625 513477587.64071774 593321102.3584996 693024374.5525559 693239115.8459529
12500.0 7.0 696278016.0 347334624.0 155602688.0 151336128.0 157379424.0 140686528.0 107572536.0 95923872.0 64697360.0 64620784.0 47912740.0 35027600.0 31262564.0 21967510.0 19393934.0 6789821.5 2413172.5 881901.5 164885.8125 49135.8828125 1444.61669921875 493796733.76688534 571999866.5887505 693162240.9927111 707741845.9074379
12500.0 7.25 700263744.0 357584992.0 158742800.0 154379136.0 155070608.0 139582448.0 107315056.0 96451696.0 64733504.0 64923300.0 48201520.0 35327672.0 31458262.0 22129062.0 19530366.0 6822076.5 2427250.5 887461.125 165642.09375 49328.9609375 1447.7950439453125 470066519.7400524 545491875.7790442 686768263.0030022 717468723.1526809
12500.0 7.5 693898752.0 368135776.0 163356736.0 158863472.0 153072288.0 138531040.0 107224288.0 97027128.0 64889620.0 65353112.0 48612964.0 35745944.0 31760172.0 22374162.0 19743550.0 6872578.5 2448790.75 895000.3125 166644.328125 49541.45703125 1447.40771484375 440866370.663523 512155467.1065945 669364784.8026314 716514517.6530534
12500.0 7.75 669385728.0 379057952.0 170353488.0 165661872.0 152118160.0 138090112.0 107707752.0 97923232.0 65383320.0 66105204.0 49283976.0 36373096.0 32251238.0 22755634.0 20079490.0 6953830.0 2481867.25 905991.875 168122.546875 49831.734375 1444.4766845703125 404140879.60560465 469625914.24855417 634602111.2353487 696177653.0898131
12500.0 8.0 618297728.0 391421920.0 179962112.0 175010064.0 152745376.0 138770320.0 109075104.0 99399776.0 66358536.0 67282336.0 50267724.0 37227192.0 32947908.0 23281276.0 20542954.0 7067120.5 2527241.75 920937.3125 170234.96875 50246.3671875 1440.489013671875 358020372.6020302 415759963.2368885 575634907.2101662 646765109.7563585
12500.0 8.25 540622656.0 405901728.0 191017104.0 185769168.0 154456864.0 140230352.0 111000928.0 101231216.0 67621288.0 68678112.0 51409904.0 38192568.0 33745352.0 23876770.0 21069202.0 7195490.5 2578787.5 938129.125 172830.890625 50793.828125 1439.8240966796875 305117713.38236153 353709072.5457966 493051341.9084919 566901490.9213456
12500.0 8.5 471176320.0 417174336.0 201153872.0 195678128.0 155671184.0 141091216.0 112434288.0 102517032.0 68593584.0 69738264.0 52323480.0 39013392.0 34420668.0 24403346.0 21539356.0 7306571.5 2626989.5 953713.4375 175447.734375 51411.01953125 1446.06884765625 262636173.84412292 303897977.9145137 421504307.9826763 492676828.98198926
12500.0 8.75 425476064.0 424301280.0 209264848.0 203629392.0 156000656.0 141070640.0 113116944.0 103083760.0 69119040.0 70323160.0 52890640.0 39586604.0 34885528.0 24795072.0 21898082.0 7385785.0 2665850.0 966348.375 177587.421875 51855.28125 1445.1531982421875 234184609.19513303 270658533.6158159 375010850.4904614 441972451.2613957
12500.0 9.0 386966720.0 430688160.0 216139984.0 210369184.0 156033728.0 140733200.0 113477128.0 103347536.0 69434240.0 70663408.0 53269772.0 40019076.0 35223512.0 25103058.0 22183128.0 7443545.5 2698917.5 976621.5625 179453.90625 52280.890625 1448.316650390625 210165538.85746878 242665320.8214945 335856054.8964277 397792302.3088769
12500.0 9.25 350903968.0 437282720.0 222156160.0 216259184.0 155970656.0 140261600.0 113665120.0 103441088.0 69625192.0 70846736.0 53524000.0 40354764.0 35472076.0 25350664.0 22414052.0 7486258.0 2727315.0 984953.8125 181042.59375 52644.75390625 1451.226806640625 187780566.57291088 216621670.34863096 299176027.83227026 355334752.5791352
12500.0 9.5 315861632.0 444349152.0 227542640.0 221524512.0 155903664.0 139732112.0 113738416.0 103404408.0 69724224.0 70898120.0 53673600.0 40611472.0 35645004.0 25547144.0 22598682.0 7518110.5 2752096.5 991615.3125 182334.140625 52912.96875 1450.886962890625 166098247.42255616 191420516.68461886 263508500.90100327 313504947.7450804
12750.0 6.5 748564224.0 356199392.0 160820320.0 156400800.0 168799808.0 148120432.0 112249000.0 98054264.0 66933348.0 66154280.0 48884400.0 35523236.0 31860124.0 22316728.0 19713180.0 6882717.5 2438952.25 888328.375 166239.671875 49444.71875 1446.3985595703125 605989647.0886751 696162006.283943 768571544.4688982 746792758.3898358
12750.0 6.75 762939968.0 365446848.0 162773840.0 158250048.0 166735856.0 147417040.0 112108896.0 98678784.0 67007736.0 66464260.0 49153676.0 35779568.0 32016918.0 22433484.0 19803126.0 6908271.0 2447795.0 892440.0 166868.03125 49681.4609375 1457.1717529296875 590201739.1603278 680481159.303778 775987793.3811691 765913532.078555
12750.0 7.0 775669440.0 375494080.0 165115312.0 160495600.0 164504720.0 146543040.0 111914104.0 99300744.0 67061484.0 66770556.0 49425920.0 36046584.0 32180474.0 22561346.0 19904640.0 6934226.0 2457806.25 896902.0 167510.140625 49890.28515625 1464.6641845703125 570954447.4926143 660214453.8301028 779913933.9709166 784367717.6989989
12750.0 7.25 784813504.0 386292896.0 168045840.0 163332080.0 162153664.0 145483392.0 111672240.0 99894392.0 67103020.0 67081676.0 49713272.0 36339032.0 32365070.0 22712596.0 20030014.0 6963213.5 2470424.25 902037.75 168199.59375 50059.75390625 1466.8665771484375 547596655.4666659 634624963.6645728 778384582.2104908 800009477.2356956
12750.0 7.5 786626752.0 397538400.0 172086880.0 167263024.0 159903904.0 144334352.0 111477224.0 100467424.0 67191424.0 67447232.0 50064324.0 36702908.0 32614840.0 22920918.0 20209954.0 7004132.0 2488686.0 908583.75 169070.375 50245.12890625 1466.619384765625 519403161.9475587 602872699.5376619 768170971.2406387 808533416.2720119
12750.0 7.75 774189952.0 408827936.0 178200992.0 173214080.0 158343872.0 143491360.0 111644104.0 101191208.0 67504992.0 68032248.0 50606380.0 37233608.0 33017070.0 23243978.0 20494990.0 7070609.5 2517038.0 918071.4375 170327.890625 50482.8515625 1463.159912109375 484664822.38977504 562976312.7182842 743607089.1864363 802173327.4281114
12750.0 8.0 738179712.0 420915904.0 187061872.0 181837280.0 158228880.0 143593744.0 112608528.0 102397904.0 68266304.0 69028864.0 51463280.0 38003280.0 33635448.0 23718878.0 20914420.0 7171352.5 2558111.25 931546.8125 172193.34375 50834.29296875 1458.09326171875 440658998.3538497 511809557.14700574 696900459.2482095 770553832.3253535
12750.0 8.25 670681024.0 435346048.0 198242032.0 192711744.0 159725648.0 144876816.0 114455280.0 104196280.0 69497056.0 70420536.0 52606768.0 38975184.0 34434636.0 24316410.0 21441816.0 7299210.0 2609158.5 948508.4375 174745.234375 51393.4453125 1459.5843505859375 386582134.1646703 448492611.2207716 621823383.6509067 703811947.225974
12750.0 8.5 581386048.0 450922144.0 210153888.0 204316528.0 161837696.0 146530400.0 116539344.0 106070504.0 70836920.0 71845696.0 53780680.0 39978704.0 35263980.0 24943934.0 21996438.0 7432843.0 2663966.5 966144.6875 177578.828125 52007.66796875 1460.8001708984375 329569770.11368674 381548187.7635929 528084915.06504256 610544423.9880732
12750.0 8.75 518447520.0 460889632.0 220042112.0 213975984.0 162961632.0 147172832.0 117785152.0 107113192.0 71686160.0 72749336.0 54583468.0 40725780.0 35876788.0 25436598.0 22441696.0 7534116.0 2709957.25 980996.375 180078.125 52560.2890625 1463.17578125 290773852.77148545 336112126.5406772 463592583.0937373 542361566.6532238
12750.0 9.0 472425248.0 468358336.0 228043680.0 221806224.0 163380672.0 147136736.0 118434616.0 107614096.0 72174224.0 73268528.0 55098896.0 41262804.0 36304900.0 25807836.0 22782158.0 7605499.5 2747637.75 992817.875 182214.203125 53072.83203125 1469.37109375 261806226.80350882 302309418.2487554 416607005.52357906 490694915.8360113
12750.0 9.25 431758400.0 475589856.0 234833312.0 228453392.0 163521392.0 146813232.0 118793088.0 107859928.0 72472552.0 73568832.0 55445592.0 41673952.0 36616016.0 26101124.0 23053248.0 7659166.0 2779473.0 1002212.75 183987.953125 53488.80859375 1473.6009521484375 236169316.74478197 272470045.402458 375050125.5735217 443528975.71608704
12750.0 9.5 392788128.0 483221376.0 240801680.0 234285504.0 163567344.0 146364384.0 118986824.0 107944984.0 72654032.0 73721728.0 55675900.0 41996408.0 36844476.0 26338060.0 23272872.0 7697691.5 2806777.75 1009747.625 185441.65625 53809.765625 1475.1231689453125 211688518.76054484 244023021.83428314 335201037.2217009 397256291.5000226
13000.0 6.5 825619200.0 384961792.0 170673184.0 165894496.0 175867184.0 153813280.0 116500568.0 101289808.0 69244984.0 68245568.0 50363088.0 36525168.0 32767248.0 22906470.0 20222448.0 7026925.0 2484390.0 903549.875 168876.015625 50176.1796875 1463.7470703125 688079964.4772401 788246964.0837411 852968843.6384119 820444533.4525414
13000.0 6.75 842591104.0 394578080.0 172649312.0 167759760.0 173841184.0 153177888.0 116403808.0 101964960.0 69343232.0 68579368.0 50647476.0 36790088.0 32930512.0 23026486.0 20314494.0 7052958.0 2493130.25 907611.6875 169501.640625 50418.47265625 1475.15771484375 672917569.9352803 773987908.2901922 863373243.8106134 842078835.3878895
13000.0 7.0 858626560.0 405034560.0 174992144.0 170003360.0 171645632.0 152378112.0 116255016.0 102646272.0 69421568.0 68910384.0 50934240.0 37064148.0 33098678.0 23155998.0 20416598.0 7078746.5 2502880.25 912002.3125 170111.515625 50608.87890625 1481.4222412109375 654258036.4865919 755042767.4192015 870912181.8583682 863925158.3210657
13000.0 7.25 872224768.0 416369248.0 177831856.0 172748080.0 169304080.0 151390528.0 116053560.0 103312368.0 69483368.0 69243728.0 51231812.0 37358360.0 33282028.0 23304244.0 20537934.0 7106557.0 2514608.25 916883.25 170786.4375 50789.2734375 1485.1317138671875 631378114.2445129 730575712.7063717 873855665.437489 884476486.1547775
13000.0 7.5 880560896.0 428325824.0 181531136.0 176344384.0 166942512.0 150244528.0 115837720.0 103937584.0 69554264.0 69596136.0 51562432.0 37698388.0 33506126.0 23492464.0 20698486.0 7141850.0 2530720.5 922781.375 171567.609375 50955.61328125 1484.9283447265625 603755601.6862985 699984015.1416088 869647458.1885585 900504257.6289961
13000.0 7.75 878041024.0 440363008.0 186890672.0 181564432.0 164967200.0 149175264.0 115809792.0 104599880.0 69752248.0 70074920.0 52014880.0 38155968.0 33838772.0 23767870.0 20941000.0 7195970.0 2554965.75 930990.875 172643.734375 51152.53515625 1481.29638671875 570161042.2749149 661835509.4218743 853579225.5705116 905642744.9514565
13000.0 8.0 856301824.0 452629408.0 194873568.0 189344832.0 164140624.0 148756624.0 116391232.0 105569400.0 70303512.0 70885288.0 52734484.0 38828396.0 34367920.0 24184994.0 21310546.0 7282484.5 2591431.0 942955.875 174279.109375 51451.44921875 1475.901611328125 528391034.85573345 613592944.3694375 818761108.0405722 890564119.3335415
13000.0 8.25 804320064.0 466438080.0 205585312.0 199767680.0 165016752.0 149527504.0 117902600.0 107131592.0 71361608.0 72138432.0 53785356.0 39743888.0 35113628.0 24749178.0 21808884.0 7401780.0 2639695.25 958864.875 176645.203125 51961.78515625 1476.439453125 475634745.21929264 552019120.1646845 756004419.8408691 842604608.875539
13000.0 8.5 717963712.0 483252384.0 218204800.0 212044944.0 167319456.0 151347728.0 120162008.0 109179736.0 72806872.0 73683144.0 55047228.0 40812672.0 35995636.0 25411748.0 22392544.0 7542293.5 2696393.0 977058.25 179511.9375 52578.69140625 1477.1988525390625 413507731.888445 479116154.3258425 662517510.8969702 755204325.6185585
13000.0 8.75 627507968.0 498315264.0 230310352.0 223824608.0 169557024.0 152952112.0 122190440.0 110903752.0 74094680.0 75012048.0 56154276.0 41774128.0 36790944.0 26025804.0 22940846.0 7670570.0 2750474.75 994561.4375 182388.59375 53208.31640625 1479.293701171875 357803869.949321 413702784.4886773 568532857.6320449 659331248.030114
13000.0 9.0 569349824.0 507739488.0 239811856.0 233113344.0 170583328.0 153423600.0 123278504.0 111785248.0 74833296.0 75773000.0 56850432.0 42446176.0 37334184.0 26476534.0 23349690.0 7759625.5 2794312.0 1008193.875 184821.59375 53809.0859375 1488.072021484375 321269480.7173291 370983589.6167907 508921954.15896964 595499145.580842
13000.0 9.25 522499264.0 515861344.0 247588144.0 240725360.0 171056048.0 153354464.0 123882576.0 112228592.0 75278784.0 76224976.0 57313536.0 42948076.0 37723196.0 26824924.0 23668734.0 7825099.5 2830267.75 1018916.25 186832.125 54300.328125 1494.851318359375 291389407.39026093 336168500.67631644 460837156.88960373 542243924.2811499
13000.0 9.5 479293056.0 524107008.0 254234784.0 247215280.0 171280352.0 153018448.0 124218408.0 112429864.0 75552632.0 76481104.0 57626956.0 43340368.0 38008616.0 27104014.0 23925272.0 7871742.0 2860344.0 1027402.5625 188454.5625 54671.37109375 1497.833740234375 263801982.9616997 304108282.6533367 416419514.6399887 491582334.68584055
13250.0 6.5 907083072.0 415161696.0 180836304.0 175683920.0 182945168.0 159503520.0 120762528.0 104520528.0 71558784.0 70335160.0 51840944.0 37526936.0 33674604.0 23496528.0 20732188.0 7170831.5 2529935.5 918792.0 171509.109375 50901.66015625 1480.5518798828125 776097629.8544068 886464266.8801123 942123888.2646464 898296722.2244023
13250.0 6.75 926552448.0 425165280.0 182835216.0 177564592.0 180955600.0 158930512.0 120705192.0 105240560.0 71678040.0 70690472.0 52137936.0 37797604.0 33842672.0 23618486.0 20825372.0 7197319.0 2538590.0 922816.0 172133.578125 51148.65234375 1492.46875 761657041.801323 873821625.9453304 955470033.1226871 922277301.8796586
13250.0 7.0 945573248.0 435985856.0 185195776.0 179822704.0 178799296.0 158197888.0 120597936.0 105969328.0 71778344.0 71042312.0 52437780.0 38079268.0 34015900.0 23750388.0 20928812.0 7223351.0 2548186.5 927150.9375 172736.9375 51342.296875 1499.2235107421875 743777958.1277581 856490768.5437698 966459924.8766731 947018485.3050346
13250.0 7.25 963104000.0 447813792.0 188006000.0 182534768.0 176480272.0 157281040.0 120438968.0 106699536.0 71862624.0 71399528.0 52748412.0 38378588.0 34201776.0 23898428.0 21048860.0 7250746.5 2559379.0 931883.375 173392.4375 51519.5859375 1503.0528564453125 721531507.7443113 833418128.1805321 973604379.9459476 971672743.684215
13250.0 7.5 976954432.0 460437632.0 191505184.0 185931824.0 174076000.0 156178880.0 120239328.0 107393480.0 71939120.0 71761096.0 53077516.0 38710176.0 34414452.0 24076196.0 21198522.0 7282658.0 2573999.25 937348.4375 174118.328125 51678.3046875 1503.3165283203125 694402679.2640668 803983814.3037077 974728778.0377394 993863579.1329612
13250.0 7.75 982661760.0 473324832.0 196332000.0 190633200.0 171857008.0 155015152.0 120118424.0 108065440.0 72078608.0 72189688.0 53481140.0 39123412.0 34702120.0 24318986.0 21410732.0 7328140.0 2595166.25 944611.8125 175064.5 51848.4375 1499.8231201171875 661582815.355886 767239179.5635898 966002563.7240262 1008511094.5328511
13250.0 8.0 973060224.0 486194048.0 203455152.0 197587136.0 170447440.0 154214064.0 120403936.0 108890008.0 72463096.0 72849352.0 54083760.0 39707624.0 35149260.0 24682012.0 21733176.0 7400595.5 2627312.75 955182.3125 176466.609375 52079.65625 1492.59521484375 621305031.1251853 721141884.6112536 941390753.4744128 1007532008.1438497
13250.0 8.25 937961856.0 499869888.0 213424784.0 207296496.0 170602784.0 154415872.0 121518264.0 110180680.0 73310120.0 73922920.0 55008128.0 40539624.0 35817968.0 25197660.0 22189436.0 7508437.0 2671741.5 969722.125 178605.703125 52528.8046875 1491.8280029296875 571144605.0139525 662894446.532185 892606290.0738848 979256711.2754033
