LOGL LOGTEFF T_c Ro_c Hc Hec Con_s Con_c LogedadMyr Mass Mdot modelo LogLpp LogLcno LogLHe LogLCC intdSdt LogLnu Log_MHtot Log_HeBuf Masa_HFC Masa_HeFC log_g RR_sun LHergs SepFaseergs Teff Age
-2.420861 4.274247 1.032726 8.097852 0.0 0.0 0.0 0.0 2.933721346739783 1.15919 -33.0 897393 -99.0 -99.0 -99.0 -99.0 0.002976139 -6.6194291 -inf -5.4195686 1.1591853 1.1504869 8.9750416 0.0057998 2.548306e+30 6.585347e+29 18803.859606672813 662.5229202147727
-2.280834 4.40141 1.11004 8.841792 0.0 0.0 0.0 0.0 2.933994719782552 1.2919 -33.0 897426 -99.0 -99.0 -99.0 -99.0 0.003897844 -6.4335025 -inf -6.9810901 1.2919046 1.2851199 9.3907434 0.003794 4.292984e+30 9.902694e+29 25200.54887849374 663.0634621794736
-2.34028 4.333233 1.070289 8.416647 0.0 0.0 0.0 0.0 2.935084870186654 1.22573 -33.0 897415 -99.0 -99.0 -99.0 -99.0 0.004592166 -6.4921973 -inf -6.0738324 1.2257319 1.2172305 9.1546481 0.0048499 0.0 -0.0 21539.370170119662 665.222409362641
-2.483557 4.233948 1.009081 7.879756 0.0 0.0 0.0 0.0 2.935830251978556 1.0984 -33.0 897416 -99.0 -99.0 -99.0 -99.0 0.001984299 -6.8151482 -inf -4.9825376 1.0984009 1.0885533 8.8531514 0.0064962 4.013283e+30 1.041656e+30 17137.52100101458 666.7016951434302
-2.3429 4.332677 1.068977 8.417157 0.0 0.0 0.0 0.0 2.937288157738112 1.22573 -33.0 897416 -99.0 -99.0 -99.0 -99.0 0.001362926 -6.4953862 -inf -6.0741247 1.2257319 1.2172305 9.1550447 0.0048476 9.859855e+30 2.421682e+30 21511.812308822373 669.6024067263635
-2.427884 4.272522 1.029598 8.097996 0.0 0.0 0.0 0.0 2.937754161269147 1.15919 -33.0 897394 -99.0 -99.0 -99.0 -99.0 0.002582862 -6.6455163 -inf -5.419934 1.1591853 1.1504869 8.9751636 0.005799 3.564477e+30 9.132975e+29 18729.31957489029 670.5316428329852
-2.291043 4.398929 1.10539 8.842119 0.0 0.0 0.0 0.0 2.938042325178924 1.2919 -33.0 897427 -99.0 -99.0 -99.0 -99.0 0.004303859 -6.4776374 -inf -6.9811518 1.2919046 1.2851199 9.3910308 0.0037928 2.638486e+30 6.056838e+29 25056.995789041855 671.1067562875405
-2.348409 4.331406 1.066503 8.417682 0.0 0.0 0.0 0.0 2.939917432351482 1.22573 -33.0 897417 -99.0 -99.0 -99.0 -99.0 0.004507048 -6.5235982 -inf -6.0743565 1.2257319 1.2172305 9.1554693 0.0048453 0.0 -0.0 21448.94818104113 674.8584035628294
-2.300122 4.396744 1.101213 8.842503 0.0 0.0 0.0 0.0 2.941675394516615 1.2919 -33.0 897428 -99.0 -99.0 -99.0 -99.0 0.004149641 -6.5128856 -inf -6.9815581 1.2919046 1.2851199 9.391367 0.0037913 2.793818e+30 6.366077e+29 24931.246919926143 678.3904135472203
-2.492662 4.231758 1.004878 7.880208 0.0 0.0 0.0 0.0 2.941879280990245 1.0984 -33.0 897417 -99.0 -99.0 -99.0 -99.0 0.002278348 -6.9953202 -inf -4.9893605 1.0984009 1.0884721 8.8534942 0.0064937 2.917907e+30 7.469164e+29 17051.319810534584 678.8009780945943
-2.436046 4.270507 1.02585 8.098111 0.0 0.0 0.0 0.0 2.942085992705998 1.15919 -33.0 897395 -99.0 -99.0 -99.0 -99.0 0.002941541 -6.6785825 -inf -5.4203195 1.1591853 1.1504869 8.9752673 0.0057983 2.260963e+30 5.774502e+29 18642.622263672238 679.217428626753
-2.353242 4.330285 1.064274 8.418106 0.0 0.0 0.0 0.0 2.94242826438553 1.22573 -33.0 897418 -99.0 -99.0 -99.0 -99.0 0.003142675 -6.542094 -inf -6.0746317 1.2257319 1.2172305 9.1558159 0.0048433 4.042827e+30 9.925114e+29 21393.655592525323 679.9074202121178
-2.358871 4.328928 1.061712 8.418345 0.0 0.0 0.0 0.0 2.945159406038402 1.22573 -33.0 897419 -99.0 -99.0 -99.0 -99.0 0.003428703 -6.5664228 -inf -6.0749103 1.2257319 1.2172305 9.1560183 0.0048422 2.994878e+30 7.254062e+29 21326.91313204152 685.4327024259917
-2.309322 4.394508 1.096947 8.842792 0.0 0.0 0.0 0.0 2.945439007286028 1.2919 -33.0 897429 -99.0 -99.0 -99.0 -99.0 0.003901705 -6.548103 -inf -6.9821095 1.2919046 1.2851199 9.3916247 0.0037902 3.250464e+30 7.319459e+29 24803.216264849714 686.0003176142911
-2.443046 4.268782 1.022753 8.098221 0.0 0.0 0.0 0.0 2.946128413791636 1.15919 -33.0 897396 -99.0 -99.0 -99.0 -99.0 0.002403641 -6.7061692 -inf -5.4259498 1.1591853 1.1504869 8.9753673 0.0057976 3.72985e+30 9.415306e+29 18568.72138985635 687.4014359682842
-2.364047 4.327727 1.059365 8.418806 0.0 0.0 0.0 0.0 2.947587674129561 1.22573 -33.0 897420 -99.0 -99.0 -99.0 -99.0 0.00377147 -6.5882534 -inf -6.0751791 1.2257319 1.2172305 9.1563923 0.0048401 1.776522e+30 4.306617e+29 21268.017059571863 690.3745167914269
-2.501975 4.229504 1.000565 7.880588 0.0 0.0 0.0 0.0 2.947847479378725 1.0984 -33.0 897418 -99.0 -99.0 -99.0 -99.0 0.002253283 -8.0278801 -inf -4.9898139 1.0984009 1.0884009 8.8537936 0.0064914 2.787638e+30 7.074489e+29 16963.05225736639 690.9048895303965
-2.319063 4.392144 1.092464 8.84311 0.0 0.0 0.0 0.0 2.949255807658925 1.2919 -33.0 897430 -99.0 -99.0 -99.0 -99.0 0.00404755 -6.5881748 -inf -6.9822595 1.2919046 1.2851199 9.3919111 0.0037889 2.447873e+30 5.474609e+29 24668.571430277 693.7854130314292
-2.36914 4.326523 1.057019 8.419143 0.0 0.0 0.0 0.0 2.950120614561333 1.22573 -33.0 897421 -99.0 -99.0 -99.0 -99.0 0.003163464 -6.602187 -inf -6.0754545 1.2257319 1.2170477 9.1566687 0.0048386 3.498759e+30 8.467568e+29 21209.137125547328 695.5588800605155
-2.451729 4.266637 1.018757 8.098325 0.0 0.0 0.0 0.0 2.950621031326011 1.15919 -33.0 897397 -99.0 -99.0 -99.0 -99.0 0.002934054 -6.7478868 -inf -5.4263464 1.1591853 1.1502404 8.9754714 0.0057969 1.890951e+30 4.765052e+29 18477.235750686705 696.5867031896967
-2.374534 4.325265 1.054546 8.419577 0.0 0.0 0.0 0.0 2.952745938849962 1.22573 -33.0 897422 -99.0 -99.0 -99.0 -99.0 0.003468119 -6.6253208 -inf -6.0757317 1.2257319 1.2170477 9.1570299 0.0048366 2.400625e+30 5.789193e+29 21147.79052784622 700.9643391300251
-2.328445 4.38988 1.088207 8.843473 0.0 0.0 0.0 0.0 2.952888215372251 1.2919 -33.0 897431 -99.0 -99.0 -99.0 -99.0 0.003919927 -6.623839 -inf -6.9830673 1.2919046 1.2848751 9.3922367 0.0037875 2.527753e+30 5.620646e+29 24540.30748242811 701.2582164081609
-2.510929 4.227372 0.996403 7.88114 0.0 0.0 0.0 0.0 2.953796854443569 1.0984 -33.0 897419 -99.0 -99.0 -99.0 -99.0 0.002171461 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8542165 0.0064883 2.851875e+30 7.217702e+29 16879.982809256 703.137315619535
-2.458933 4.26486 1.015564 8.098429 0.0 0.0 0.0 0.0 2.954698415689977 1.15919 -33.0 897398 -99.0 -99.0 -99.0 -99.0 0.00234376 -6.7831239 -inf -5.4346084 1.1591853 1.1502404 8.9755657 0.0057963 3.524626e+30 8.781268e+29 18401.78702318791 705.0056673432919
-2.379651 4.324099 1.052166 8.420121 0.0 0.0 0.0 0.0 2.955403634609381 1.22573 -33.0 897423 -99.0 -99.0 -99.0 -99.0 0.003193113 -6.6458211 -inf -6.0760195 1.2257319 1.2170477 9.1574809 0.0048341 3.095865e+30 7.485365e+29 21091.088790024547 706.4698346876821
-2.337707 4.387642 1.08394 8.843814 0.0 0.0 0.0 0.0 2.956580223034079 1.2919 -33.0 897432 -99.0 -99.0 -99.0 -99.0 0.003738273 -6.6595247 -inf -6.9837327 1.2919046 1.2848751 9.3925475 0.0037861 2.79236e+30 6.152959e+29 24414.172006143 708.9179525451436
-2.38524 4.322808 1.049564 8.420632 0.0 0.0 0.0 0.0 2.958386487020092 1.22573 -33.0 897424 -99.0 -99.0 -99.0 -99.0 0.003013726 -6.6716025 -inf -6.0763294 1.2257319 1.2170477 9.157907 0.0048317 3.492616e+30 8.407432e+29 21028.48572583181 712.6891613540968
-2.467372 4.262772 1.011738 8.09852 0.0 0.0 0.0 0.0 2.959151275456693 1.15919 -33.0 897399 -99.0 -99.0 -99.0 -99.0 0.002692183 -6.8428855 -inf -5.4350011 1.1591853 1.1502404 8.9756517 0.0057957 2.253641e+30 5.586042e+29 18313.5272918125 714.2906576515902
-2.521604 4.224772 0.991275 7.881476 0.0 0.0 0.0 0.0 2.959947090249401 1.0984 -33.0 897420 -99.0 -99.0 -99.0 -99.0 0.002476084 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8544949 0.0064862 1.684348e+30 4.240937e+29 16779.228951167057 715.9601211959605
-2.3471 4.385354 1.079584 8.844068 0.0 0.0 0.0 0.0 2.960324587276874 1.2919 -33.0 897433 -99.0 -99.0 -99.0 -99.0 0.003655668 -6.69775 -inf -6.9839825 1.2919046 1.2848751 9.3927846 0.0037851 2.747716e+30 5.977909e+29 24285.888680226635 716.7531063876963
-2.391059 4.321451 1.04689 8.421099 0.0 0.0 0.0 0.0 2.961410460983137 1.22573 -33.0 897425 -99.0 -99.0 -99.0 -99.0 0.003055235 -6.6935039 -inf -6.0766474 1.2257319 1.2170477 9.1583002 0.0048295 3.198619e+30 7.624482e+29 20962.882497270824 719.037982425165
-2.475078 4.260869 1.008284 8.098627 0.0 0.0 0.0 0.0 2.963406365469722 1.15919 -33.0 897400 -99.0 -99.0 -99.0 -99.0 0.002388229 -6.9231768 -inf -5.4393295 1.1591853 1.1501753 8.9757492 0.0057951 3.005498e+30 7.389174e+29 18233.456278534166 723.252658855549
-2.357003 4.382949 1.075125 8.844375 0.0 0.0 0.0 0.0 2.964043905731014 1.2919 -33.0 897434 -99.0 -99.0 -99.0 -99.0 0.003744873 -6.7378006 -inf -6.9847089 1.2919046 1.2848751 9.3930709 0.0037839 2.141653e+30 4.637039e+29 24151.771990895617 724.6030154802997
-2.398374 4.319723 1.043674 8.421571 0.0 0.0 0.0 0.0 2.964342900431477 1.22573 -33.0 897426 -99.0 -99.0 -99.0 -99.0 0.004017154 -6.7230788 -inf -6.1178028 1.2257319 1.2170477 9.1587037 0.0048273 0.0 -0.0 20879.639690874574 725.236991149935
-2.529376 4.222927 0.987837 7.88198 0.0 0.0 0.0 0.0 2.964934372167731 1.0984 -33.0 897421 -99.0 -99.0 -99.0 -99.0 0.002013061 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8548849 0.0064833 2.941347e+30 7.328537e+29 16708.097464480874 726.4924091610726
-2.401721 4.318939 1.041935 8.421822 0.0 0.0 0.0 0.0 2.966588310381304 1.22573 -33.0 897427 -99.0 -99.0 -99.0 -99.0 0.001698453 -6.7376113 -inf -6.1180839 1.2257319 1.2170477 9.1589133 0.0048261 7.141466e+30 1.658843e+30 20841.98120882456 730.0120356205591
-2.366858 4.380586 1.070673 8.844807 0.0 0.0 0.0 0.0 2.967612168265815 1.2919 -33.0 897435 -99.0 -99.0 -99.0 -99.0 0.003884335 -6.7758921 -inf -7.0297245 1.2919046 1.2848751 9.3934718 0.0037821 1.380704e+30 3.023935e+29 24020.718846353695 732.1975602629489
-2.483824 4.258709 1.004325 8.098726 0.0 0.0 0.0 0.0 2.967966305209902 1.15919 -33.0 897401 -99.0 -99.0 -99.0 -99.0 0.002591935 -7.1288652 -inf -5.4397338 1.1591853 1.1501753 8.9758511 0.0057944 2.175656e+30 5.324224e+29 18142.995798615368 732.9547002317315
-2.408233 4.31737 1.039126 8.422088 0.0 0.0 0.0 0.0 2.969267567235488 1.22573 -33.0 897428 -99.0 -99.0 -99.0 -99.0 0.003926983 -6.7676059 -inf -6.1183083 1.2257319 1.2168092 9.1591482 0.0048248 0.0 -0.0 20766.820067116692 735.7420889853051
-2.539506 4.220505 0.98303 7.882531 0.0 0.0 0.0 0.0 2.970844481351591 1.0984 -33.0 897422 -99.0 -99.0 -99.0 -99.0 0.002382917 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8553271 0.00648 1.595972e+30 3.99593e+29 16615.178065872078 739.1311547192088
-2.375038 4.378594 1.066765 8.84503 0.0 0.0 0.0 0.0 2.971005054787232 1.2919 -33.0 897436 -99.0 -99.0 -99.0 -99.0 0.003220003 -6.8142076 -inf -7.0304477 1.2919046 1.2848751 9.3936847 0.0037812 3.249379e+30 6.902537e+29 23910.79411738644 739.4769460960807
-2.412047 4.316481 1.037234 8.422386 0.0 0.0 0.0 0.0 2.971541050358172 1.22573 -33.0 897429 -99.0 -99.0 -99.0 -99.0 0.002141519 -6.7763872 -inf -6.1185697 1.2257319 1.2168092 9.1594062 0.0048234 5.489474e+30 1.2693e+30 20724.353903813524 740.6321269170637
-2.491891 4.256716 1.00071 8.098833 0.0 0.0 0.0 0.0 2.972320528367279 1.15919 -33.0 897402 -99.0 -99.0 -99.0 -99.0 0.002348886 -34.7290699 -inf -5.4454613 1.1591853 1.1501753 8.9759503 0.0057937 2.740402e+30 6.645505e+29 18059.927394219023 742.3146088278127
-2.418823 4.314856 1.034313 8.422697 0.0 0.0 0.0 0.0 2.974253612822153 1.22573 -33.0 897430 -99.0 -99.0 -99.0 -99.0 0.003832358 -6.8059382 -inf -6.1188054 1.2257319 1.2168092 9.1596818 0.0048218 0.0 -0.0 20646.954465797215 746.5001724351728
-2.385145 4.376112 1.062208 8.845212 0.0 0.0 0.0 0.0 2.974761547067747 1.2919 -33.0 897437 -99.0 -99.0 -99.0 -99.0 0.003504318 -6.8484164 -inf -6.9864186 1.2919046 1.2848751 9.3938646 0.0037804 2.032716e+30 4.283649e+29 23774.533278953317 747.6030588518531
-2.546622 4.218795 0.980081 7.882881 0.0 0.0 0.0 0.0 2.975893387169227 1.0984 -33.0 897423 -99.0 -99.0 -99.0 -99.0 0.001538624 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8556016 0.0064779 4.048507e+30 9.888921e+29 16549.885749001995 750.0652873625556
-2.422481 4.314025 1.032454 8.423096 0.0 0.0 0.0 0.0 2.976546093159541 1.22573 -33.0 897431 -99.0 -99.0 -99.0 -99.0 0.002022671 -6.8204148 -inf -6.1190724 1.2257319 1.2168092 9.1600176 0.00482 5.590578e+30 1.285158e+30 20607.48536077218 751.4881175416397
-2.500718 4.25454 0.996725 8.098953 0.0 0.0 0.0 0.0 2.976910041460158 1.15919 -33.0 897403 -99.0 -99.0 -99.0 -99.0 0.002477497 -99.0 -inf -5.4500368 1.1591853 1.1501753 8.9760698 0.0057929 2.145385e+30 5.184547e+29 17969.665792901862 752.2824155335336
-2.394064 4.373937 1.058078 8.845435 0.0 0.0 0.0 0.0 2.978238083621959 1.2919 -33.0 897438 -99.0 -99.0 -99.0 -99.0 0.003287806 -6.8845791 -inf -7.0312731 1.2919046 1.2848751 9.3940825 0.0037795 2.454281e+30 5.170172e+29 23655.765152979744 755.1864501131558
-2.429221 4.312431 1.029556 8.423504 0.0 0.0 0.0 0.0 2.979281190976517 1.22573 -33.0 897432 -99.0 -99.0 -99.0 -99.0 0.003741666 -6.8468571 -inf -6.1193125 1.2257319 1.2168092 9.1603792 0.004818 0.0 -0.0 20531.987916617927 757.4736516694024
-2.509184 4.252452 0.992928 8.099078 0.0 0.0 0.0 0.0 2.98143831405091 1.15919 -33.0 897404 -99.0 -99.0 -99.0 -99.0 0.002282884 -99.0 -inf -5.4504456 1.1591853 1.1501753 8.9761858 0.0057921 2.561408e+30 6.126884e+29 17883.478626742966 762.2209968669481
-2.43431 4.311237 1.02717 8.42386 0.0 0.0 0.0 0.0 2.981727837346883 1.22573 -33.0 897433 -99.0 -99.0 -99.0 -99.0 0.002726031 -6.8677299 -inf -6.11959 1.2257319 1.2168092 9.1606947 0.0048162 3.060979e+30 7.037852e+29 20475.61712258743 762.8599695422897
-2.557233 4.216231 0.974918 7.883311 0.0 0.0 0.0 0.0 2.981875601483306 1.0984 -33.0 897424 -99.0 -99.0 -99.0 -99.0 0.00244165 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8559584 0.0064753 1.061259e+30 2.592121e+29 16452.465925083256 763.1862465345707
-2.40377 4.371563 1.053633 8.845644 0.0 0.0 0.0 0.0 2.981881241544826 1.2919 -33.0 897439 -99.0 -99.0 -99.0 -99.0 0.003340685 -6.9256328 -inf -7.031559 1.2919046 1.2848751 9.3942909 0.0037786 2.006107e+30 4.155989e+29 23526.807552371807 763.1987025159801
-2.440728 4.30969 1.024245 8.424113 0.0 0.0 0.0 0.0 2.984645734191663 1.22573 -33.0 897434 -99.0 -99.0 -99.0 -99.0 0.002932454 -6.8925783 -inf -6.1198664 1.2257319 1.2168092 9.1609251 0.0048149 2.247449e+30 5.110101e+29 20402.810693310883 769.323550989754
-2.413447 4.369189 1.049238 8.845824 0.0 0.0 0.0 0.0 2.985406630142424 1.2919 -33.0 897440 -99.0 -99.0 -99.0 -99.0 0.003313103 -6.9650033 -inf -7.0320471 1.2919046 1.2846536 9.3944737 0.0037778 1.81723e+30 3.725065e+29 23398.55295429399 771.01620112143
-2.518361 4.250185 0.988807 8.099188 0.0 0.0 0.0 0.0 2.986153933034964 1.15919 -33.0 897405 -99.0 -99.0 -99.0 -99.0 0.002375428 -99.0 -inf -5.4564214 1.1591853 1.1500675 8.9762931 0.0057914 2.077241e+30 4.936325e+29 17790.370797401058 772.6815019077806
-2.562997 4.214837 0.972616 7.883547 0.0 0.0 0.0 0.0 2.98632507798404 1.0984 -33.0 897425 -99.0 -99.0 -99.0 -99.0 0.001160671 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8561467 0.0064739 4.935995e+30 1.166021e+30 16399.741403353073 773.0632872789367
-2.445616 4.308552 1.021877 8.424489 0.0 0.0 0.0 0.0 2.987377930724199 1.22573 -33.0 897435 -99.0 -99.0 -99.0 -99.0 0.002371802 -6.9143626 -inf -6.1201546 1.2257319 1.2168092 9.1612593 0.0048131 3.894961e+30 8.783281e+29 20349.41833854336 775.4152743558925
-2.423215 4.366801 1.044825 8.846036 0.0 0.0 0.0 0.0 2.988876005145455 1.2919 -33.0 897441 -99.0 -99.0 -99.0 -99.0 0.003317656 -7.0039189 -inf -7.0779921 1.2919046 1.2846536 9.3946884 0.0037768 1.527039e+30 3.117326e+29 23270.24737014464 778.7716940501041
-2.454163 4.306504 1.018231 8.424875 0.0 0.0 0.0 0.0 2.990634038181096 1.22573 -33.0 897436 -99.0 -99.0 -99.0 -99.0 0.003532815 -6.9604157 -inf -6.1204473 1.2257319 1.2165462 9.1616139 0.0048111 0.0 -0.0 20253.682610701304 782.7253423952586
-2.526817 4.248095 0.98501 8.099282 0.0 0.0 0.0 0.0 2.990729142558965 1.15919 -33.0 897406 -99.0 -99.0 -99.0 -99.0 0.002136402 -99.0 -inf -5.4568321 1.1591853 1.1500675 8.9763892 0.0057908 2.640528e+30 6.193332e+29 17704.962041875773 782.939679711679
-2.572263 4.21261 0.968059 7.88397 0.0 0.0 0.0 0.0 2.991604965935405 1.0984 -33.0 897426 -99.0 -99.0 -99.0 -99.0 0.002432721 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8565025 0.0064712 8.029233e+29 1.912586e+29 16315.861121412834 784.9157361721725
-2.432434 4.364542 1.040547 8.846216 0.0 0.0 0.0 0.0 2.992265776401333 1.2919 -33.0 897442 -99.0 -99.0 -99.0 -99.0 0.003161372 -7.0399311 -inf -7.078303 1.2919046 1.2846536 9.3948734 0.003776 1.774983e+30 3.593522e+29 23149.52050901745 786.4093145385909
-2.458095 4.305586 1.016172 8.425169 0.0 0.0 0.0 0.0 2.993014939743727 1.22573 -33.0 897437 -99.0 -99.0 -99.0 -99.0 0.001905696 -6.9730762 -inf -6.1207619 1.2257319 1.2165462 9.161877 0.0048097 5.066157e+30 1.125164e+30 20210.916136147167 788.1053409819199
-2.536742 4.245639 0.980566 8.099378 0.0 0.0 0.0 0.0 2.995635820598936 1.15919 -33.0 897407 -99.0 -99.0 -99.0 -99.0 0.002379353 -99.0 -inf -5.4628173 1.1591853 1.1500675 8.9764892 0.0057901 1.679287e+30 3.929671e+29 17605.12041940395 794.0618116340943
-2.441226 4.362377 1.036406 8.84634 0.0 0.0 0.0 0.0 2.995697537192577 1.2919 -33.0 897443 -99.0 -99.0 -99.0 -99.0 0.002891953 -7.0760108 -inf -7.0787754 1.2919046 1.2846536 9.395005 0.0037754 2.410725e+30 4.761823e+29 23034.40507928394 794.2025084651214
-2.578183 4.211202 0.965502 7.884328 0.0 0.0 0.0 0.0 2.995758101342171 1.0984 -33.0 897427 -99.0 -99.0 -99.0 -99.0 0.001416692 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8567909 0.0064691 3.852161e+30 9.061377e+29 16263.050104075122 794.340597480136
-2.465475 4.303813 1.013049 8.425473 0.0 0.0 0.0 0.0 2.995854898454486 1.22573 -33.0 897438 -99.0 -99.0 -99.0 -99.0 0.00344196 -7.0235653 -inf -6.121013 1.2257319 1.2165462 9.1621608 0.0048081 0.0 -0.0 20128.57360250807 794.5613392859141
-2.469296 4.30293 1.011003 8.425797 0.0 0.0 0.0 0.0 2.998318230566922 1.22573 -33.0 897439 -99.0 -99.0 -99.0 -99.0 0.001771452 -7.0441928 -inf -6.1213065 1.2257319 1.2165462 9.1624508 0.0048065 5.211993e+30 1.153993e+30 20087.69011203486 800.1954555380987
-2.451639 4.359804 1.031764 8.846451 0.0 0.0 0.0 0.0 2.999284419741858 1.2919 -33.0 897444 -99.0 -99.0 -99.0 -99.0 0.003161775 -7.1191272 -inf -7.0789268 1.2919046 1.2846536 9.3951271 0.0037749 1.263643e+30 2.480796e+29 22898.340021613978 802.4140568773482
-2.54533 4.24352 0.976708 8.099497 0.0 0.0 0.0 0.0 3.000170183951629 1.15919 -33.0 897408 -99.0 -99.0 -99.0 -99.0 0.002087343 -99.0 -inf -5.4698287 1.1591853 1.1499057 8.9766037 0.0057894 2.41198e+30 5.585541e+29 17519.431123127528 804.4523244442552
-2.588022 4.208822 0.960732 7.884699 0.0 0.0 0.0 0.0 3.000689999967125 1.0984 -33.0 897428 -99.0 -99.0 -99.0 -99.0 0.002595675 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8571127 0.0064667 0.0 -0.0 16174.169870099984 805.6504310496898
-2.476979 4.301088 1.007799 8.426132 0.0 0.0 0.0 0.0 3.001255903664171 1.22573 -33.0 897440 -99.0 -99.0 -99.0 -99.0 0.003351996 -7.1438336 -inf -6.1215607 1.2257319 1.2165462 9.162766 0.0048047 0.0 -0.0 20002.67137677938 806.956395040723
-2.460084 4.35772 1.027859 8.84655 0.0 0.0 0.0 0.0 3.002399694330031 1.2919 -33.0 897445 -99.0 -99.0 -99.0 -99.0 0.002868823 -7.1553896 -inf -7.0796277 1.2919046 1.2846536 9.3952349 0.0037744 1.990962e+30 3.861099e+29 22788.723549667837 809.601178750717
-2.481576 4.299989 1.005516 8.426348 0.0 0.0 0.0 0.0 3.003690888301294 1.22573 -33.0 897441 -99.0 -99.0 -99.0 -99.0 0.002086763 -7.2223124 -inf -6.1218606 1.2257319 1.2165462 9.1629677 0.0048036 3.927352e+30 8.490215e+29 19952.117787349907 812.5951844973031
-2.592992 4.207642 0.958722 7.884997 0.0 0.0 0.0 0.0 3.004438359844703 1.0984 -33.0 897429 -99.0 -99.0 -99.0 -99.0 0.0009955633 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8573618 0.0064648 4.923045e+30 1.138598e+30 16130.283482989154 814.3324853383231
-2.554927 4.241151 0.972411 8.099621 0.0 0.0 0.0 0.0 3.005113875035278 1.15919 -33.0 897409 -99.0 -99.0 -99.0 -99.0 0.002148313 -99.0 -inf -5.4702674 1.1591853 1.1499057 8.9767257 0.0057885 2.030655e+30 4.66881e+29 17424.125881258708 815.9051168352419
-2.467779 4.355823 1.024402 8.846646 0.0 0.0 0.0 0.0 3.00515549180547 1.2919 -33.0 897446 -99.0 -99.0 -99.0 -99.0 0.002877955 -7.187473 -inf -7.0803161 1.2919046 1.2846536 9.3953406 0.003774 1.765091e+30 3.404853e+29 22689.399397902056 816.0020826709022
-2.488574 4.298281 1.002465 8.426515 0.0 0.0 0.0 0.0 3.006594962456722 1.22573 -33.0 897442 -99.0 -99.0 -99.0 -99.0 0.00284225 -7.8130409 -inf -6.1221251 1.2257319 1.2165462 9.1631329 0.0048027 1.346799e+30 2.90352e+29 19873.80389046137 819.3617318452032
-2.473886 4.35432 1.021611 8.846732 0.0 0.0 0.0 0.0 3.00740282384015 1.2919 -33.0 897447 -99.0 -99.0 -99.0 -99.0 0.002781383 -7.21105 -inf -7.0808029 1.2919046 1.284444 9.3954345 0.0037736 1.925152e+30 3.680225e+29 22611.011975111076 821.2521222027183
-2.601671 4.205542 0.954555 7.885315 0.0 0.0 0.0 0.0 3.008894100648893 1.0984 -33.0 897430 -99.0 -99.0 -99.0 -99.0 0.002515365 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8576407 0.0064627 0.0 -0.0 16052.47491786253 824.7509504846819
-2.49495 4.296732 0.999586 8.426706 0.0 0.0 0.0 0.0 3.009344936599415 1.22573 -33.0 897443 -99.0 -99.0 -99.0 -99.0 0.00259681 -53.6116508 -inf -6.1224267 1.2257319 1.2165462 9.1633153 0.0048017 1.982159e+30 4.239713e+29 19803.046169433648 825.8110674069487
-2.478952 4.353081 1.01925 8.846835 0.0 0.0 0.0 0.0 3.009347138668557 1.2919 -33.0 897448 -99.0 -99.0 -99.0 -99.0 0.002689955 -7.2347256 -inf -7.0811143 1.2919046 1.284444 9.3955464 0.0037731 2.096483e+30 3.98239e+29 22546.596881486556 825.8162481574473
-2.564656 4.238743 0.968066 8.099713 0.0 0.0 0.0 0.0 3.010010066246058 1.15919 -33.0 897410 -99.0 -99.0 -99.0 -99.0 0.002124083 -99.0 -inf -5.4762579 1.1591853 1.1498142 8.9768208 0.0057879 1.916052e+30 4.370489e+29 17327.782978418756 827.3770954635834
-2.484549 4.351711 1.016869 8.846942 0.0 0.0 0.0 0.0 3.011183818717635 1.2919 -33.0 897449 -99.0 -99.0 -99.0 -99.0 0.00302216 -7.2601931 -inf -7.0813332 1.2919046 1.284444 9.3956638 0.0037726 8.81096e+29 1.675054e+29 22475.584768414123 830.1465183898724
-2.501297 4.295181 0.996648 8.42685 0.0 0.0 0.0 0.0 3.012263646765305 1.22573 -33.0 897444 -99.0 -99.0 -99.0 -99.0 0.002383297 -99.0 -inf -6.1636365 1.2257319 1.2165462 9.1634563 0.0048009 2.518196e+30 5.344227e+29 19732.449499243725 832.7009491603703
-2.606082 4.204524 0.952716 7.885729 0.0 0.0 0.0 0.0 3.012491628447352 1.0984 -33.0 897431 -99.0 -99.0 -99.0 -99.0 0.0009099797 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8579781 0.0064602 4.996006e+30 1.133676e+30 16014.891474599119 833.2410729235644
-2.488123 4.350834 1.015016 8.847001 0.0 0.0 0.0 0.0 3.012705658812926 1.2919 -33.0 897450 -99.0 -99.0 -99.0 -99.0 0.002418051 -7.2773071 -inf -7.0816015 1.2919046 1.284444 9.3957281 0.0037723 2.760168e+30 5.144792e+29 22430.244106511414 833.7484019723788
