teff FUV NUV G3 G3_BP G3_RP U B V R I u g r i z J H Ks W1 W2 W3 H1 H2 H3 H4
18250.0 817774912.0 604792640.0 54206352.0 95345296.0 24633250.0 264020208.0 145983456.0 74542208.0 37894520.0 16834378.0 255773616.0 119752576.0 51557084.0 27230522.0 14811314.0 4684365.5 1617108.125 577949.75 106717.0078125 31023.705078125 821.2515258789062 772021866.9844035 786628794.090956 811497634.3092742 824809161.6983858
18300.0 829370048.0 610742400.0 54490996.0 95882360.0 24742650.0 265849456.0 146853904.0 74929328.0 38072564.0 16905418.0 257527040.0 120437264.0 51808420.0 27351594.0 14872600.0 4701776.0 1622694.0 579841.5 107045.8203125 31116.296875 823.5887451171875 784163150.9780667 798761198.2253644 823384364.1621789 836352510.0128206
18350.0 841066816.0 616720192.0 54775936.0 96420104.0 24852104.0 267682672.0 147725616.0 75316800.0 38250724.0 16976488.0 259284128.0 121122816.0 52059936.0 27472728.0 14933908.0 4719189.5 1628280.25 581733.375 107374.6328125 31208.884765625 825.9259643554688 796430012.3758051 811015116.0453222 835380589.6442257 847994601.6644846
18400.0 852865344.0 622726080.0 55061172.0 96958528.0 24961614.0 269519808.0 148598592.0 75704640.0 38428996.0 17047582.0 261044896.0 121809248.0 52311640.0 27593918.0 14995236.0 4736607.0 1633867.125 583625.375 107703.4609375 31301.4765625 828.2632446289062 808822872.2081718 823390904.7579764 847486474.3032336 859735547.4628024
18450.0 864765888.0 628759872.0 55346700.0 97497624.0 25071180.0 271360864.0 149472800.0 76092824.0 38607384.0 17118708.0 262809296.0 122496552.0 52563524.0 27715170.0 15056589.0 4754027.0 1639454.625 585517.5 108032.296875 31394.0703125 830.6005249023438 821342204.9391323 835888973.1659863 859702297.8378478 871575475.4015352
18500.0 876768512.0 634821568.0 55632516.0 98037384.0 25180800.0 273205792.0 150348240.0 76481368.0 38785880.0 17189860.0 264577312.0 123184696.0 52815592.0 27836482.0 15117962.0 4771450.5 1645042.75 587409.6875 108361.140625 31486.6640625 832.9378051757812 833988436.8850331 848509825.0804683 872028387.343706 883514519.696379
18550.0 888873536.0 640911040.0 55918624.0 98577808.0 25290474.0 275054592.0 151224896.0 76870256.0 38964492.0 17261040.0 266348960.0 123873704.0 53067836.0 27957852.0 15179356.0 4788877.0 1650631.375 589302.0625 108689.984375 31579.259765625 835.2750854492188 846762122.3722204 861253671.1046011 884464894.5193789 895552855.1536382
18600.0 901081088.0 647028288.0 56205016.0 99118888.0 25400198.0 276907232.0 152102768.0 77259496.0 39143212.0 17332244.0 268124160.0 124563544.0 53320264.0 28079282.0 15240768.0 4806306.5 1656220.625 591194.5 109018.8515625 31671.857421875 837.6123657226562 859663597.2830737 874121060.443164 897012023.2142266 907690697.1702278
18650.0 913391360.0 653173184.0 56491700.0 99660632.0 25509980.0 278763712.0 152981872.0 77649080.0 39322040.0 17403478.0 269902944.0 125254240.0 53572864.0 28200770.0 15302206.0 4823739.5 1661810.375 593087.0 109347.7109375 31764.455078125 839.9496459960938 872693287.9339389 887112216.1030338 909670176.3731719 919928092.5586901
18700.0 925804480.0 659345664.0 56778660.0 100203024.0 25619812.0 280623968.0 153862176.0 78039000.0 39500980.0 17474738.0 271685248.0 125945768.0 53825640.0 28322314.0 15363662.0 4841175.5 1667400.75 594979.6875 109676.59375 31857.0546875 842.2869262695312 885851743.3653687 900227623.2897792 922439417.9962525 932265192.719059
18750.0 938320576.0 665545664.0 57065904.0 100746056.0 25729698.0 282488032.0 154743664.0 78429264.0 39680028.0 17546026.0 273471072.0 126638120.0 54078592.0 28443916.0 15425139.0 4858614.5 1672991.625 596872.4375 110005.46875 31949.654296875 844.624267578125 899139320.6029166 913467645.4123968 935320075.1791055 944702219.2701821
18800.0 950939904.0 671773120.0 57353428.0 101289736.0 25839634.0 284355840.0 155626336.0 78819864.0 39859180.0 17617338.0 275260416.0 127331304.0 54331716.0 28565576.0 15486636.0 4876056.5 1678583.0 598765.3125 110334.3671875 32042.25390625 846.9614868164062 912556494.110548 926832550.8714267 948312275.921806 957239125.3995166
18850.0 963662528.0 678027968.0 57641228.0 101834048.0 25949622.0 286227392.0 156510176.0 79210800.0 40038440.0 17688676.0 277053248.0 128025296.0 54585012.0 28687292.0 15548153.0 4893501.5 1684174.875 600658.3125 110663.265625 32134.859375 849.2988891601562 926103551.623023 940322843.4779849 961416271.470706 969876220.1290629
18900.0 976488704.0 684310144.0 57929304.0 102379000.0 26059662.0 288102656.0 157395216.0 79602064.0 40217808.0 17760040.0 278849504.0 128720112.0 54838480.0 28809064.0 15609689.0 4910949.5 1689767.375 602551.375 110992.171875 32227.462890625 851.6361694335938 939781116.757481 953938733.8352507 974632365.2229468 982613503.4588202
18950.0 989418496.0 690619520.0 58217652.0 102924584.0 26169752.0 289981600.0 158281408.0 79993664.0 40397280.0 17831430.0 280649248.0 129415728.0 55092116.0 28930890.0 15671247.0 4928400.5 1695360.625 604444.5625 111321.0859375 32320.068359375 853.9735107421875 953589397.3863015 967680643.1495814 987960708.8770994 995451062.7919421
19000.0 1002452032.0 696956032.0 58506276.0 103470792.0 26279892.0 291864256.0 159168752.0 80385592.0 40576856.0 17902846.0 282452384.0 130112152.0 55345920.0 29052774.0 15732822.0 4945854.5 1700954.125 606337.875 111650.0078125 32412.673828125 856.3108520507812 967528947.8358306 981548852.2252163 1001401454.1317347 1008389072.9347329
19050.0 1015589568.0 703319680.0 58795168.0 104017624.0 26390084.0 293750560.0 160057264.0 80777840.0 40756536.0 17974288.0 284258944.0 130809376.0 55599892.0 29174710.0 15794420.0 4963311.5 1706548.125 608231.25 111978.9453125 32505.28125 858.648193359375 981600055.8408284 995543794.6722112 1014954852.2332044 1021427668.1028883
19100.0 1028831104.0 709710336.0 59084328.0 104565064.0 26500324.0 295640480.0 160946896.0 81170416.0 40936320.0 18045754.0 286068896.0 131507384.0 55854032.0 29296702.0 15856035.0 4980771.0 1712142.75 610124.75 112307.875 32597.888671875 860.9855346679688 995803190.5794668 1009665802.890317 1028621095.181621 1034566952.8838983
19150.0 1042176832.0 716127872.0 59373756.0 105113128.0 26610612.0 297534016.0 161837680.0 81563312.0 41116204.0 18117244.0 287882176.0 132206184.0 56108336.0 29418746.0 15917671.0 4998234.0 1717737.75 612018.375 112636.828125 32690.498046875 863.3228759765625 1010138655.6438867 1023915048.2908989 1042400318.0725098 1047806956.9059682
19200.0 1055627008.0 722572352.0 59663452.0 105661800.0 26720952.0 299431168.0 162729584.0 81956528.0 41296188.0 18188760.0 289698848.0 132905768.0 56362800.0 29540846.0 15979325.0 5015699.5 1723349.375 613912.0625 112965.7734375 32783.109375 865.6602783203125 1024607058.7938465 1038292144.0779462 1056292940.4538391 1061147959.5628932
19250.0 1069181632.0 729043584.0 59953404.0 106211072.0 26831338.0 301331872.0 163622608.0 82350056.0 41476276.0 18260300.0 291518816.0 133606120.0 56617432.0 29663000.0 16040997.0 5033168.0 1728929.5 615805.875 113294.7265625 32875.72265625 867.99755859375 1039208682.478313 1052797166.6543679 1070298898.3255713 1074589809.4546397
19300.0 1082840576.0 735541568.0 60243624.0 106760952.0 26941776.0 303236160.0 164516736.0 82743904.0 41656464.0 18331864.0 293342112.0 134307264.0 56872224.0 29785206.0 16102690.0 5050639.0 1734525.5 617699.75 113623.7109375 32968.33203125 870.3349609375 1053943478.5496664 1067430281.2296797 1084418314.9339838 1088132600.206294
19350.0 1096604416.0 742066112.0 60534104.0 107311440.0 27052258.0 305143968.0 165412000.0 83138064.0 41836748.0 18403454.0 295168672.0 135009152.0 57127172.0 29907462.0 16164401.0 5068113.0 1740125.5 619593.8125 113952.6875 33060.94921875 872.6723022460938 1068812465.226632 1082192235.2081413 1098651446.2792265 1101776587.8053799
19400.0 1110472960.0 748617280.0 60824840.0 107862512.0 27162790.0 307055296.0 166308336.0 83532528.0 42017132.0 18475066.0 296998528.0 135711824.0 57382280.0 30029774.0 16226130.0 5085589.5 1745726.75 621487.875 114281.6640625 33153.5625 875.0097045898438 1083815599.6473835 1097082919.1968791 1112998655.0046809 1115521801.880102
19450.0 1124446464.0 755194944.0 61115832.0 108414176.0 27273368.0 308970112.0 167205776.0 83927304.0 42197612.0 18546704.0 298831648.0 136415232.0 57637548.0 30152134.0 16287877.0 5103069.0 1751325.5 623382.0625 114610.65625 33246.1796875 877.3471069335938 1098953548.2908862 1112103074.3983037 1127459881.8641067 1129368387.6085606
19500.0 1138525184.0 761799040.0 61407076.0 108966424.0 27383992.0 310888416.0 168104320.0 84322384.0 42378192.0 18618364.0 300667968.0 137119408.0 57892972.0 30274546.0 16349644.0 5120551.5 1756923.25 625276.375 114939.65625 33338.796875 879.6844482421875 1114226486.739281 1127252744.2253592 1142035664.8979523 1143316334.0283508
19550.0 1152708864.0 768429440.0 61698576.0 109519256.0 27494664.0 312810176.0 169003920.0 84717768.0 42558868.0 18690048.0 302507552.0 137824320.0 58148552.0 30397012.0 16411428.0 5138036.5 1762524.75 627170.75 115268.6640625 33431.4140625 882.0218505859375 1129634521.8593934 1142532031.8690696 1156725477.9150171 1157365675.5081491
19600.0 1166997504.0 775086144.0 61990332.0 110072680.0 27605382.0 314735360.0 169904592.0 85113472.0 42739640.0 18761756.0 304350304.0 138529984.0 58404292.0 30519526.0 16473231.0 5155524.0 1768122.125 629065.25 115597.671875 33524.03125 884.3592529296875 1145178266.1212974 1157941426.756134 1171529906.3527422 1171516319.9043314
19650.0 1181391872.0 781769024.0 62282332.0 110626672.0 27716146.0 316664000.0 170806336.0 85509456.0 42920504.0 18833486.0 306196256.0 139236384.0 58660180.0 30642090.0 16535052.0 5173014.5 1773719.125 630959.8125 115926.6875 33616.65625 886.6966552734375 1160858338.4318175 1173481403.669141 1186449239.4173672 1185768988.3669271
19700.0 1195891456.0 788478016.0 62574584.0 111181240.0 27826956.0 318596000.0 171709152.0 85905752.0 43101464.0 18905240.0 308045376.0 139943536.0 58916220.0 30764704.0 16596890.0 5190507.0 1779320.875 632854.5 116255.71875 33709.2734375 889.0340576171875 1176674535.6288886 1189151909.03186 1201483339.6012228 1200122959.7459066
19750.0 1210496512.0 795213056.0 62867080.0 111736376.0 27937810.0 320531424.0 172613008.0 86302328.0 43282520.0 18977014.0 309897632.0 140651376.0 59172412.0 30887368.0 16658744.0 5208002.5 1784917.0 634749.25 116584.7421875 33801.89453125 891.3715209960938 1192627529.4772696 1204953198.8411329 1216632462.9044585 1214578664.835099
19800.0 1225207296.0 801974080.0 63159824.0 112292072.0 28048710.0 322470176.0 173517920.0 86699200.0 43463668.0 19048814.0 311752992.0 141359968.0 59428756.0 31010082.0 16720618.0 5225501.0 1790516.375 636644.0625 116913.7890625 33894.51953125 893.7089233398438 1208717586.5685465 1220885962.7038574 1231896889.0257201 1229136231.628267
19850.0 1240023680.0 808760960.0 63452808.0 112848336.0 28159654.0 324412288.0 174423872.0 87096376.0 43644908.0 19120636.0 313611488.0 142069280.0 59685252.0 31132844.0 16782508.0 5243001.5 1796114.625 638539.0625 117242.8203125 33987.14453125 896.0463256835938 1224944877.1990669 1236949957.0268905 1247276537.3619244 1243795625.7567334
19900.0 1254945792.0 815573696.0 63746036.0 113405160.0 28270640.0 326357760.0 175330832.0 87493832.0 43826240.0 19192478.0 315473088.0 142779296.0 59941892.0 31255654.0 16844416.0 5260505.0 1801714.75 640434.0625 117571.890625 34079.76953125 898.3837280273438 1241309806.5420027 1253145731.0150106 1262771384.2145758 1258556625.601651
19950.0 1269973760.0 822412096.0 64039508.0 113962536.0 28381674.0 328306496.0 176238864.0 87891592.0 44007664.0 19264344.0 317337760.0 143490048.0 60198680.0 31378512.0 16906340.0 5278011.0 1807313.875 642329.1875 117900.953125 34172.39453125 900.72119140625 1257812928.9237006 1269473425.0703375 1278382036.377957 1273419930.3882391
20000.0 1285107584.0 829276224.0 64333212.0 114520464.0 28492750.0 330258560.0 177147872.0 88289616.0 44189176.0 19336234.0 319205504.0 144201472.0 60455616.0 31501420.0 16968284.0 5295519.5 1812913.25 644224.375 118230.015625 34265.0234375 903.0586547851562 1274454148.0489209 1285933369.6119027 1294108133.5503402 1288384853.3351452
21000.0 1610105728.0 971831168.0 70255320.0 125789888.0 30722988.0 369963744.0 195533664.0 96307648.0 47837556.0 20778386.0 357177728.0 158572048.0 65623608.0 33969084.0 18210522.0 5646194.0 1924990.75 682146.4375 124812.65625 36117.76171875 949.8084106445312 1636753905.9485564 1643242066.4261973 1633079814.2592716 1609135127.6002262
22000.0 1977740800.0 1124013824.0 76261392.0 137253776.0 32968376.0 410844800.0 214279696.0 104425736.0 51517444.0 22228166.0 396242240.0 173191088.0 70842592.0 36453324.0 19458650.0 5997743.0 2037214.875 720099.1875 131397.59375 37970.83984375 996.5599365234375 2056472589.3901048 2055069935.4006839 2018974476.8877878 1970722921.0556283
23000.0 2387864832.0 1285223296.0 82341872.0 148890432.0 35227040.0 452782624.0 233346000.0 112632088.0 55225000.0 23684616.0 436287424.0 188030480.0 76106424.0 38952080.0 20711928.0 6350054.5 2149568.25 758078.6875 137984.53125 39824.2109375 1043.3128662109375 2534963057.3460517 2522364349.8747554 2451932367.302791 2372822084.290133
24000.0 2839968768.0 1454875776.0 88488512.0 160681104.0 37497408.0 495672384.0 252698064.0 120916600.0 58956984.0 25146934.0 477215232.0 203066048.0 81409872.0 41463628.0 21969732.0 6703035.0 2262100.0 796081.5625 144573.1875 41677.8359375 1090.067138671875 3072959684.537965 3045505230.6141787 2931659693.550411 2814779047.9872966
25000.0 3333257728.0 1632412416.0 94694240.0 172609552.0 39778128.0 539421504.0 272305888.0 129270672.0 62710628.0 26614438.0 518939168.0 218276896.0 86748488.0 43986492.0 23231536.0 7056386.5 2374751.25 834105.0 151163.421875 43531.69140625 1136.8226318359375 3670660496.2410574 3624388939.0661063 3457512530.9073086 3295686348.232559
26000.0 3866715904.0 1817302912.0 100952912.0 184661696.0 42068064.0 583948224.0 292143424.0 137686864.0 66483572.0 28086554.0 561383040.0 233644896.0 92118448.0 46519424.0 24496892.0 7410471.5 2487504.75 872146.8125 157754.96875 45385.7421875 1183.5791015625 4327804799.293688 4258507005.543274 4028566500.1904645 3814445628.481214
27000.0 4439165440.0 2009048192.0 107259168.0 196825216.0 44366232.0 629180288.0 312187904.0 146158704.0 70273760.0 29562780.0 604479488.0 249154272.0 97516448.0 49061344.0 25765414.0 7764887.0 2600341.5 910204.8125 164347.734375 47239.97265625 1230.33642578125 5043752033.443174 4947022269.190337 4643685208.497942 4369822752.725678
28000.0 5049311232.0 2207181056.0 113608360.0 209089360.0 46671772.0 675053568.0 332419424.0 154680672.0 74079440.0 31042688.0 648168896.0 264791232.0 102939656.0 51611324.0 27036774.0 8119633.5 2713252.5 948277.1875 170941.59375 49094.359375 1277.0947265625 5817551471.703067 5688833869.164483 5301572021.840104 4960491543.216899
29000.0 5695782912.0 2411266048.0 119996400.0 221444656.0 48983956.0 721511040.0 352820416.0 163247840.0 77899072.0 32525908.0 692398272.0 280543648.0 108385560.0 54168552.0 28310680.0 8474739.0 2826230.0 986362.6875 177536.40625 50948.89453125 1323.8536376953125 6648004144.966168 6482639498.753806 6000820315.819839 5585069417.247165
30000.0 6377165312.0 2620898304.0 126419696.0 233882768.0 51302136.0 768502144.0 373375424.0 171855984.0 81731320.0 34012108.0 737120576.0 296400928.0 113852016.0 56732328.0 29586888.0 8830058.0 2939268.0 1024459.75 184132.078125 52803.5546875 1370.6131591796875 7533719561.644882 7326982612.180902 6739948708.013324 6242148578.519923
31000.0 7092025344.0 2835702784.0 132875056.0 246396304.0 53625748.0 815981568.0 394070784.0 180501296.0 85575008.0 35501068.0 782293824.0 312353632.0 119337104.0 59302032.0 30865176.0 9185777.0 3052359.75 1062567.5 190728.5625 54658.328125 1417.373291015625 8473164453.009037 8220298021.003213 7517434308.761755 6930314204.115671
32000.0 7838930432.0 3055331840.0 139359696.0 258978736.0 55954300.0 863908800.0 414894304.0 189180480.0 89429088.0 36992428.0 827880448.0 328393408.0 124839128.0 61877128.0 32145002.0 9541841.0 3165501.0 1100684.875 197325.75 56513.20703125 1464.134033203125 9464700873.701563 9160947101.795317 8331737267.958007 7648167912.38644
33000.0 8616465408.0 3279464448.0 145871104.0 271624256.0 58286208.0 912247680.0 435835232.0 197890624.0 93292664.0 38485992.0 873846912.0 344512896.0 130356624.0 64457132.0 33426820.0 9898563.0 3278687.25 1138811.0 203923.578125 58368.18359375 1510.895263671875 10506621619.798927 10147246841.983723 9181320031.53949 8394335536.206592
34000.0 9423245312.0 3507803648.0 152408224.0 284327648.0 60624140.0 960965568.0 456883904.0 206629056.0 97164904.0 39981568.0 920163008.0 360705440.0 135888256.0 67041624.0 34710352.0 10255253.0 3391914.0 1176944.875 210521.984375 60223.24609375 1557.6568603515625 11597182591.170954 11177498168.34471 10064668446.46368 9167481344.502857
35000.0 10257921024.0 3740075264.0 158965584.0 297084256.0 62965164.0 1010033152.0 478031648.0 215393488.0 101045104.0 41478996.0 966801600.0 376965184.0 141432896.0 69630224.0 35995208.0 10612152.0 3505178.25 1215086.125 217120.953125 62078.38671875 1604.4189453125 12734619595.02042 12250001225.508524 10980292727.94512 9966311251.579325
36000.0 11119188992.0 3976025856.0 165544784.0 309889920.0 65309288.0 1059424064.0 499270720.0 224181840.0 104932616.0 42978000.0 1013738240.0 393286784.0 146989424.0 72222608.0 37281016.0 10969246.0 3618477.0 1253234.125 223720.421875 63933.6015625 1651.1812744140625 13917169194.248621 13363070936.306639 11926747028.430077 10789583405.046669
