LOGL LOGTEFF T_c Ro_c Hc Hec Con_s Con_c LogedadMyr Mass Mdot modelo LogLpp LogLcno LogLHe LogLCC intdSdt LogLnu Log_MHtot Log_HeBuf Masa_HFC Masa_HeFC log_g RR_sun LHergs SepFaseergs Teff Age
-3.414281 4.005032 0.639833 7.903172 0.0 0.0 0.0 0.0 3.369922389814844 1.0984 -33.0 897487 -99.0 -99.0 -99.0 -99.0 0.0003420053 -99.0 -5.7817851 -5.4457148 1.0983819 1.0869158 8.8682113 0.0063846 1.699237e+29 1.997104e+28 10116.53992934667 2147.8703159839743
-3.449179 4.023865 0.625353 8.140372 0.0 0.0 0.0 0.0 3.370624773455108 1.15919 -33.0 897686 -99.0 -99.0 -99.0 -99.0 0.0003416955 -99.0 -5.7363933 -33.2368772 1.1591707 1.1504868 9.001832 0.0056236 7.267328e+28 7.802526e+27 10564.890496142012 2151.6640222790184
-3.832435 4.021292 0.458152 8.893401 0.0 0.0 0.0 0.0 3.370810418218258 1.2919 -33.0 897778 -99.0 -99.0 -99.0 -99.0 0.0001471222 -99.0 -5.7274555 -33.1897996 1.2918992 1.2838039 9.4218744 0.0036604 5.270732e+27 2.850848e+26 10502.483308733177 2152.66775016617
-3.519216 4.044639 0.595728 8.458878 0.0 0.0 0.0 0.0 3.371657355013745 1.22573 -33.0 897699 -99.0 -99.0 -99.0 -99.0 0.0002974196 -99.0 -5.6992219 -33.2126345 1.2257218 1.2153726 9.179207 0.0047147 3.936056e+28 3.609937e+27 11082.532153960294 2157.252341672796
-3.418973 4.003875 0.638039 7.903189 0.0 0.0 0.0 0.0 3.371767858142924 1.0984 -33.0 897488 -99.0 -99.0 -99.0 -99.0 0.0003542002 -99.0 -5.7816909 -5.4458205 1.0983821 1.0869158 8.8682735 0.0063841 1.090978e+29 1.273441e+28 10089.624415456994 2157.8511707399143
-3.838688 4.019734 0.455533 8.893403 0.0 0.0 0.0 0.0 3.37214799240467 1.2919 -33.0 897779 -99.0 -99.0 -99.0 -99.0 0.0001452614 -99.0 -5.7273731 -33.1897996 1.2918992 1.2838039 9.4218949 0.0036604 3.457537e+27 1.837979e+26 10464.873911336237 2159.9123256936523
-3.453701 4.022741 0.623534 8.140378 0.0 0.0 0.0 0.0 3.37229542294219 1.15919 -33.0 897687 -99.0 -99.0 -99.0 -99.0 0.000339178 -99.0 -5.7363065 -33.2368772 1.1591707 1.1504868 9.0018598 0.0056234 6.752727e+28 7.23553e+27 10537.582796264162 2160.7122057110887
-3.844014 4.018407 0.453303 8.893404 0.0 0.0 0.0 0.0 3.373284438092356 1.2919 -33.0 897780 -99.0 -99.0 -99.0 -99.0 0.0001434758 -99.0 -5.72729 -33.1897996 1.2918992 1.2838039 9.4219113 0.0036603 3.522121e+27 1.880204e+26 10432.94697248168 2166.0851044718765
-3.423764 4.002689 0.636156 7.903201 0.0 0.0 0.0 0.0 3.373703513566298 1.0984 -33.0 897489 -99.0 -99.0 -99.0 -99.0 0.0003475392 -99.0 -5.7816021 -5.4493211 1.0983821 1.0869158 8.8683202 0.0063838 1.191859e+29 1.376926e+28 10062.108592104656 2168.365456657853
-3.458455 4.021563 0.621685 8.140386 0.0 0.0 0.0 0.0 3.373971184074135 1.15919 -33.0 897688 -99.0 -99.0 -99.0 -99.0 0.0003433105 -99.0 -5.7362188 -33.2368772 1.1591708 1.1504868 9.0018982 0.0056232 3.033909e+28 3.255859e+27 10509.038909337854 2169.8231076994075
-3.849125 4.017133 0.451161 8.893405 0.0 0.0 0.0 0.0 3.374375989749268 1.2919 -33.0 897781 -99.0 -99.0 -99.0 -99.0 0.0001414334 -99.0 -5.7272082 -33.1897996 1.2918992 1.2838039 9.4219259 0.0036602 6.107756e+27 3.166226e+26 10402.386837199796 2172.029261998007
-3.527845 4.042491 0.59215 8.458885 0.0 0.0 0.0 0.0 3.374406088155001 1.22573 -33.0 897700 -99.0 -99.0 -99.0 -99.0 0.0002924298 -99.0 -5.6991402 -33.2126345 1.2257219 1.2153726 9.1792446 0.0047145 3.37746e+28 3.05618e+27 11027.853802981557 2172.193377732221
-3.854349 4.015831 0.448977 8.893406 0.0 0.0 0.0 0.0 3.375484036203735 1.2919 -33.0 897782 -99.0 -99.0 -99.0 -99.0 0.00014024 -99.0 -5.7271254 -33.1897996 1.2918992 1.2838039 9.4219435 0.0036602 2.447821e+27 1.271931e+26 10371.247537916126 2178.0785434040818
-3.46263 4.020528 0.619914 8.140394 0.0 0.0 0.0 0.0 3.375592245718479 1.15919 -33.0 897689 -99.0 -99.0 -99.0 -99.0 0.0003292151 -99.0 -5.736133 -33.2368772 1.1591709 1.1502403 9.0019335 0.005623 8.11263e+28 8.64235e+27 10484.023844017565 2178.670131300904
-3.428972 4.001406 0.634223 7.903223 0.0 0.0 0.0 0.0 3.375661433775429 1.0984 -33.0 897490 -99.0 -99.0 -99.0 -99.0 0.0003558971 -99.0 -5.7815133 -5.4494134 1.0983822 1.0869158 8.8683953 0.0063832 7.045047e+28 8.173199e+27 10032.426807921065 2179.048463812153
-3.859434 4.014564 0.446849 8.893408 0.0 0.0 0.0 0.0 3.376561298593597 1.2919 -33.0 897783 -99.0 -99.0 -99.0 -99.0 0.0001384966 -99.0 -5.7270443 -33.1897996 1.2918992 1.2838039 9.4219588 0.0036601 3.21892e+27 1.671208e+26 10341.034808749495 2183.97457721265
-3.53482 4.040756 0.589224 8.45889 0.0 0.0 0.0 0.0 3.376660861763903 1.22573 -33.0 897701 -99.0 -99.0 -99.0 -99.0 0.0002856246 -99.0 -5.6990655 -33.2126345 1.225722 1.2153726 9.1792812 0.0047143 4.622172e+28 4.150907e+27 10983.885575637602 2184.5202414445425
-3.46759 4.019296 0.617959 8.140401 0.0 0.0 0.0 0.0 3.377370127178605 1.15919 -33.0 897690 -99.0 -99.0 -99.0 -99.0 0.0003332209 -99.0 -5.7360419 -33.2368772 1.1591709 1.1504868 9.0019667 0.0056228 4.391641e+28 4.675717e+27 10454.325068605813 2188.4110513662517
-3.434366 4.00007 0.632309 7.903245 0.0 0.0 0.0 0.0 3.37753346376482 1.0984 -33.0 897491 -99.0 -99.0 -99.0 -99.0 0.0003697466 -99.0 -5.781426 -5.4529146 1.0983823 1.0868303 8.8684482 0.0063828 0.0 -0.0 10001.61193946858 2189.3079656929403
-3.864606 4.013275 0.444685 8.893409 0.0 0.0 0.0 0.0 3.377654343056826 1.2919 -33.0 897784 -99.0 -99.0 -99.0 -99.0 0.0001368699 -99.0 -5.7269619 -33.1897996 1.2918992 1.2838039 9.4219744 0.00366 3.088984e+27 1.596073e+26 10310.387787782589 2189.9719556355076
-3.434732 3.999989 0.631563 7.903259 0.0 0.0 0.0 0.0 3.378303687944331 1.0984 -33.0 897492 -99.0 -99.0 -99.0 -99.0 0.0002665012 -99.0 -5.781347 -5.4529166 1.0983824 1.0868303 8.868488 0.0063825 3.957291e+29 4.595775e+28 9999.746718847387 2193.54197169859
-3.540829 4.03926 0.586749 8.458895 0.0 0.0 0.0 0.0 3.378555762703241 1.22573 -33.0 897702 -99.0 -99.0 -99.0 -99.0 0.0002840588 -99.0 -5.6989908 -33.2126345 1.225722 1.2153726 9.1793054 0.0047141 3.172284e+28 2.802663e+27 10946.114835343024 2194.929285735822
-3.869768 4.011988 0.442526 8.89341 0.0 0.0 0.0 0.0 3.378742754938219 1.2919 -33.0 897785 -99.0 -99.0 -99.0 -99.0 0.0001352268 -99.0 -5.7268801 -33.1897996 1.2918992 1.2838039 9.42199 0.00366 3.238649e+27 1.664402e+26 10279.878933788596 2195.9589331266566
-3.472047 4.01819 0.616129 8.140408 0.0 0.0 0.0 0.0 3.379039209540769 1.15919 -33.0 897691 -99.0 -99.0 -99.0 -99.0 0.0003255976 -99.0 -5.7359559 -33.2368772 1.159171 1.1502403 9.0019993 0.0056225 6.375192e+28 6.746831e+27 10427.73533826126 2197.5922290446583
-3.437873 3.999217 0.630671 7.903274 0.0 0.0 0.0 0.0 3.379226157458987 1.0984 -33.0 897493 -99.0 -99.0 -99.0 -99.0 0.0003667767 -99.0 -5.7812597 -5.4529899 1.0983824 1.0868303 8.8685426 0.0063821 0.0 -0.0 9981.987001635858 2198.6227789053614
-3.875007 4.010682 0.440335 8.893411 0.0 0.0 0.0 0.0 3.379844867109802 1.2919 -33.0 897786 -99.0 -99.0 -99.0 -99.0 0.0001336175 -99.0 -5.7267978 -33.1897996 1.2918992 1.2838039 9.4220064 0.0036599 3.109503e+27 1.594388e+26 10249.011961696691 2202.036579329643
-3.545759 4.038034 0.584702 8.458899 0.0 0.0 0.0 0.0 3.38011826229095 1.22573 -33.0 897703 -99.0 -99.0 -99.0 -99.0 0.0002810349 -99.0 -5.6989199 -33.2126345 1.2257221 1.2153726 9.1793305 0.004714 3.038008e+28 2.667812e+27 10915.257863580111 2203.546618162705
-3.440068 3.998678 0.629618 7.903286 0.0 0.0 0.0 0.0 3.380330540698456 1.0984 -33.0 897494 -99.0 -99.0 -99.0 -99.0 0.0003132113 -99.0 -5.7811701 -5.4530428 1.0983824 1.0868303 8.8685799 0.0063818 2.004051e+29 2.286825e+28 9969.606108308864 2204.7197475535004
-3.476602 4.01706 0.61425 8.140416 0.0 0.0 0.0 0.0 3.380763875650014 1.15919 -33.0 897692 -99.0 -99.0 -99.0 -99.0 0.0003195627 -99.0 -5.7358665 -33.2368772 1.159171 1.1504868 9.0020345 0.0056223 7.612413e+28 8.002932e+27 10400.638460342117 2207.1162983262684
-3.880175 4.009395 0.438173 8.893412 0.0 0.0 0.0 0.0 3.38093092327465 1.2919 -33.0 897787 -99.0 -99.0 -99.0 -99.0 0.000131947 -99.0 -5.726716 -33.1897996 1.2918992 1.2838039 9.4220245 0.0036598 3.727569e+27 1.90739e+26 10218.684721251611 2208.0407908327784
-3.549958 4.03699 0.58294 8.458903 0.0 0.0 0.0 0.0 3.381464954579232 1.22573 -33.0 897704 -99.0 -99.0 -99.0 -99.0 0.0002769591 -99.0 -5.6988494 -33.2126345 1.2257221 1.2153726 9.1793551 0.0047139 3.844184e+28 3.368174e+27 10889.050200800995 2210.998669606623
-3.444242 3.997647 0.62831 7.903298 0.0 0.0 0.0 0.0 3.381652104179262 1.0984 -33.0 897495 -99.0 -99.0 -99.0 -99.0 0.0003614335 -99.0 -5.781079 -5.4531162 1.0983825 1.0868303 8.8686298 0.0063815 0.0 -0.0 9945.966680733858 2212.036109931256
-3.885454 4.008079 0.435969 8.893413 0.0 0.0 0.0 0.0 3.382035730853802 1.2919 -33.0 897788 -99.0 -99.0 -99.0 -99.0 0.0001303728 -99.0 -5.726634 -33.1897996 1.2918992 1.2838039 9.4220393 0.0036597 3.545993e+27 1.781421e+26 10187.766909816322 2214.1640942215595
-3.481577 4.015825 0.612302 8.140423 0.0 0.0 0.0 0.0 3.382533848860339 1.15919 -33.0 897693 -99.0 -99.0 -99.0 -99.0 0.0003235078 -99.0 -5.7357765 -33.2368772 1.1591711 1.1502403 9.0020715 0.0056221 3.911416e+28 4.115588e+27 10371.104254826034 2216.929970462731
-3.554422 4.03588 0.581106 8.458906 0.0 0.0 0.0 0.0 3.382857038027722 1.22573 -33.0 897705 -99.0 -99.0 -99.0 -99.0 0.0002771019 -99.0 -5.6987781 -33.2126345 1.2257222 1.2153726 9.179379 0.0047137 2.018331e+28 1.760982e+27 10861.25474592624 2218.726225247022
-3.89073 4.006763 0.433767 8.893414 0.0 0.0 0.0 0.0 3.383135498325144 1.2919 -33.0 897789 -99.0 -99.0 -99.0 -99.0 0.0001289591 -99.0 -5.7265523 -33.1897996 1.2918992 1.2838039 9.4220538 0.0036597 2.345698e+27 1.15991e+26 10156.942643792188 2220.2749535922203
-3.447698 3.996797 0.626841 7.903314 0.0 0.0 0.0 0.0 3.383137632366094 1.0984 -33.0 897496 -99.0 -99.0 -99.0 -99.0 0.0003297455 -99.0 -5.7809883 -5.4566029 1.0983825 1.0868303 8.8686878 0.0063811 1.122681e+29 1.279563e+28 9926.519498506006 2220.286826442819
-3.486011 4.014723 0.610458 8.140429 0.0 0.0 0.0 0.0 3.384217536609649 1.15919 -33.0 897694 -99.0 -99.0 -99.0 -99.0 0.0003134565 -99.0 -5.7356892 -33.2368772 1.1591712 1.1502403 9.0020978 0.0056219 7.165762e+28 7.44583e+27 10344.821468779086 2226.3024220405273
-3.558703 4.034816 0.579309 8.45891 0.0 0.0 0.0 0.0 3.384224533789887 1.22573 -33.0 897706 -99.0 -99.0 -99.0 -99.0 0.0002720593 -99.0 -5.6987075 -33.2126345 1.2257222 1.2153726 9.1794026 0.0047136 3.415936e+28 2.955028e+27 10834.677778429248 2226.3414485567428
-3.896002 4.00545 0.431564 8.893415 0.0 0.0 0.0 0.0 3.384233534343605 1.2919 -33.0 897790 -99.0 -99.0 -99.0 -99.0 0.0001274069 -99.0 -5.7264703 -33.1897996 1.2918992 1.2838039 9.4220716 0.0036596 2.292532e+27 1.140405e+26 10126.281589780283 2226.3916497396876
-3.451891 3.995762 0.625109 7.90333 0.0 0.0 0.0 0.0 3.384913584725733 1.0984 -33.0 897497 -99.0 -99.0 -99.0 -99.0 0.0003227043 -99.0 -5.7808933 -5.4566894 1.0983827 1.0868303 8.8687415 0.0063807 1.271642e+29 1.445138e+28 9902.891026311712 2230.1876862566896
-3.901274 4.004136 0.429362 8.893416 0.0 0.0 0.0 0.0 3.385329920805276 1.2919 -33.0 897791 -99.0 -99.0 -99.0 -99.0 0.0001257202 -99.0 -5.7263886 -33.1897996 1.2918992 1.2838039 9.4220877 0.0036595 3.349615e+27 1.667839e+26 10095.689846959645 2232.5146065461113
-3.563257 4.033683 0.57744 8.458914 0.0 0.0 0.0 0.0 3.385638199097452 1.22573 -33.0 897707 -99.0 -99.0 -99.0 -99.0 0.0002719534 -99.0 -5.698637 -33.2126345 1.2257222 1.2153726 9.1794226 0.0047135 1.727877e+28 1.494452e+27 10806.448796109516 2234.2390251601573
-3.490873 4.013515 0.608506 8.140435 0.0 0.0 0.0 0.0 3.385997478072466 1.15919 -33.0 897695 -99.0 -99.0 -99.0 -99.0 0.0003129494 -99.0 -5.7355987 -33.2368772 1.1591712 1.1502403 9.0021255 0.0056217 5.677402e+28 5.854786e+27 10316.087093267397 2236.2502718518163
-3.906618 4.002804 0.427132 8.893418 0.0 0.0 0.0 0.0 3.386437417417806 1.2919 -33.0 897792 -99.0 -99.0 -99.0 -99.0 0.0001241976 -99.0 -5.7263068 -33.1897996 1.2918992 1.2838039 9.4221025 0.0036595 3.207288e+27 1.571134e+26 10064.773363944814 2238.7153231373395
-3.457819 3.994297 0.623074 7.903346 0.0 0.0 0.0 0.0 3.386916157462907 1.0984 -33.0 897498 -99.0 -99.0 -99.0 -99.0 0.0003503123 -99.0 -5.7807991 -5.456776 1.0983827 1.0868303 8.8688067 0.0063802 0.0 -0.0 9869.542010680048 2241.400619691181
-3.56768 4.032584 0.575598 8.458918 0.0 0.0 0.0 0.0 3.387026634488661 1.22573 -33.0 897708 -99.0 -99.0 -99.0 -99.0 0.0002691755 -99.0 -5.6985673 -33.2126345 1.2257223 1.2153726 9.1794512 0.0047133 1.726438e+28 1.498502e+27 10779.137205305533 2242.0207158763305
-3.911976 4.001468 0.424897 8.893419 0.0 0.0 0.0 0.0 3.387544182479831 1.2919 -33.0 897793 -99.0 -99.0 -99.0 -99.0 0.0001227813 -99.0 -5.7262253 -33.1897996 1.2918992 1.2838039 9.4221174 0.0036594 2.396952e+27 1.157201e+26 10033.859142176541 2244.9277608467246
-3.495724 4.01231 0.60657 8.140441 0.0 0.0 0.0 0.0 3.387751160791882 1.15919 -33.0 897696 -99.0 -99.0 -99.0 -99.0 0.0003121182 -99.0 -5.7355094 -33.2368772 1.1591713 1.1502403 9.0021579 0.0056215 4.346415e+28 4.477944e+27 10287.50359533389 2246.091319299046
-3.572153 4.031473 0.573724 8.458922 0.0 0.0 0.0 0.0 3.388442404466625 1.22573 -33.0 897709 -99.0 -99.0 -99.0 -99.0 0.0002652518 -99.0 -5.6984977 -33.2126345 1.2257223 1.2153726 9.1794823 0.0047132 2.421736e+28 2.113593e+27 10751.59755850579 2249.9812663286725
-3.461339 3.993432 0.621476 7.903363 0.0 0.0 0.0 0.0 3.388521123034651 1.0984 -33.0 897499 -99.0 -99.0 -99.0 -99.0 0.0003161102 -99.0 -5.780715 -5.4602592 1.0983828 1.0868303 8.868868 0.0063797 1.238136e+29 1.406505e+28 9849.904050822066 2250.4246448373274
-3.917305 4.00013 0.42267 8.89342 0.0 0.0 0.0 0.0 3.388647046245116 1.2919 -33.0 897794 -99.0 -99.0 -99.0 -99.0 0.0001209729 -99.0 -5.7261437 -33.1897996 1.2918992 1.2838039 9.4220939 0.0036595 4.632521e+27 2.197833e+26 10002.993808675998 2251.134068324171
-3.917597 4.000057 0.422531 8.89342 0.0 0.0 0.0 0.0 3.388716114499905 1.2919 -33.0 897795 -99.0 -99.0 -99.0 -99.0 0.0001166054 -99.0 -5.7260625 -33.1897996 1.2918992 1.2838039 9.4220942 0.0036595 3.581649e+28 1.676174e+27 10001.31255963611 2251.5232709413094
-3.917852 3.999993 0.422423 8.89342 0.0 0.0 0.0 0.0 3.388770254340239 1.2919 -33.0 897796 -99.0 -99.0 -99.0 -99.0 0.0001214571 -99.0 -5.7259812 -33.1897996 1.2918992 1.2838039 9.4220952 0.0036595 0.0 -0.0 9999.838820342446 2251.8283945724243
-3.918113 3.999929 0.422312 8.89342 0.0 0.0 0.0 0.0 3.388825171363348 1.2919 -33.0 897797 -99.0 -99.0 -99.0 -99.0 0.0001213841 -99.0 -5.7259002 -33.1897996 1.2918992 1.2838039 9.4220986 0.0036595 0.0 -0.0 9998.36529821103 2252.1379371461144
-3.918427 3.999851 0.42218 8.89342 0.0 0.0 0.0 0.0 3.388891062625891 1.2919 -33.0 897798 -99.0 -99.0 -99.0 -99.0 0.0001212962 -99.0 -5.7258191 -33.1897996 1.2918992 1.2838039 9.4221021 0.0036595 0.0 -0.0 9996.56973668134 2252.50938823454
-3.918805 3.999758 0.42202 8.89342 0.0 0.0 0.0 0.0 3.388970118947122 1.2919 -33.0 897799 -99.0 -99.0 -99.0 -99.0 0.0001211905 -99.0 -5.7257383 -33.1897996 1.2918992 1.2838039 9.4221057 0.0036595 0.0 -0.0 9994.429296288434 2252.9551295406595
-3.919257 3.999646 0.421827 8.89342 0.0 0.0 0.0 0.0 3.389064967540488 1.2919 -33.0 897800 -99.0 -99.0 -99.0 -99.0 0.0001210641 -99.0 -5.7256575 -33.1897996 1.2918992 1.2835784 9.4221094 0.0036595 0.0 -0.0 9991.852169931677 2253.490019108001
-3.9198 3.999511 0.421596 8.893421 0.0 0.0 0.0 0.0 3.389178758515962 1.2919 -33.0 897801 -99.0 -99.0 -99.0 -99.0 0.0001209118 -99.0 -5.725577 -33.1897996 1.2918992 1.2835784 9.4221133 0.0036594 0.0 -0.0 9988.746695492668 2254.1318865888024
-3.920459 3.999347 0.421319 8.893421 0.0 0.0 0.0 0.0 3.38931526834273 1.2919 -33.0 897802 -99.0 -99.0 -99.0 -99.0 0.0001207291 -99.0 -5.7254965 -33.1897996 1.2918992 1.2835784 9.4221174 0.0036594 0.0 -0.0 9984.975417564778 2254.9021275657715
-3.921252 3.99915 0.420985 8.893421 0.0 0.0 0.0 0.0 3.389479023515777 1.2919 -33.0 897803 -99.0 -99.0 -99.0 -99.0 0.0001205096 -99.0 -5.7254162 -33.1897996 1.2918992 1.2835784 9.4221218 0.0036594 0.0 -0.0 9980.447167327122 2255.8264167381362
-3.500285 4.011179 0.604668 8.140448 0.0 0.0 0.0 0.0 3.389487496489922 1.15919 -33.0 897697 -99.0 -99.0 -99.0 -99.0 0.0003031435 -99.0 -5.7354201 -33.2368772 1.1591713 1.1502403 9.0021938 0.0056213 7.130135e+28 7.362868e+27 10260.747488809293 2255.874250532247
-3.922177 3.99892 0.420588 8.893421 0.0 0.0 0.0 0.0 3.389675448254104 1.2919 -33.0 897804 -99.0 -99.0 -99.0 -99.0 0.0001187064 -99.0 -5.7253359 -33.1897996 1.2918992 1.2835784 9.4221266 0.0036594 1.126356e+28 5.225589e+26 9975.162976050282 2256.935563744967
-3.576671 4.030351 0.571834 8.458926 0.0 0.0 0.0 0.0 3.389871598596862 1.22573 -33.0 897710 -99.0 -99.0 -99.0 -99.0 0.0002617803 -99.0 -5.698428 -33.2126345 1.2257223 1.2153726 9.1795113 0.004713 2.847284e+28 2.482307e+27 10723.856650867156 2258.0436620413434
-3.923326 3.998634 0.42011 8.893421 0.0 0.0 0.0 0.0 3.389911040731507 1.2919 -33.0 897805 -99.0 -99.0 -99.0 -99.0 0.0001199357 -99.0 -5.7252559 -33.1897996 1.2918992 1.2835784 9.4221319 0.0036594 0.0 -0.0 9968.596101351572 2258.2665401531644
-3.924698 3.998292 0.419535 8.893422 0.0 0.0 0.0 0.0 3.390193583109058 1.2919 -33.0 897806 -99.0 -99.0 -99.0 -99.0 0.0001195561 -99.0 -5.7251759 -33.1897996 1.2918992 1.2835784 9.4221376 0.0036593 0.0 -0.0 9960.749080512049 2259.863711843006
-3.4659 3.992306 0.619604 7.903378 0.0 0.0 0.0 0.0 3.390439285096599 1.0984 -33.0 897500 -99.0 -99.0 -99.0 -99.0 0.0003129462 -99.0 -5.780619 -5.4603468 1.0983828 1.0868303 8.8689241 0.0063793 1.229641e+29 1.387667e+28 9824.399175735665 2261.2534750127024
-3.926326 3.997887 0.418847 8.893422 0.0 0.0 0.0 0.0 3.390532391503997 1.2919 -33.0 897807 -99.0 -99.0 -99.0 -99.0 0.0001182349 -99.0 -5.7250962 -33.1897996 1.2918992 1.2835784 9.4221458 0.0036593 6.372209e+27 2.945324e+26 9951.464544017175 2261.7803178708136
-3.928315 3.997392 0.41802 8.893423 0.0 0.0 0.0 0.0 3.390938612988535 1.2919 -33.0 897808 -99.0 -99.0 -99.0 -99.0 0.0001185659 -99.0 -5.7250164 -33.1897996 1.2918992 1.2835784 9.422153 0.0036593 0.0 -0.0 9940.128529037129 2264.0802451041827
-3.581258 4.029212 0.569922 8.45893 0.0 0.0 0.0 0.0 3.391317739039738 1.22573 -33.0 897711 -99.0 -99.0 -99.0 -99.0 0.0002591534 -99.0 -5.6983594 -33.2126345 1.2257223 1.2150099 9.1795419 0.0047128 2.750549e+28 2.382306e+27 10695.768636587729 2266.2287062597406
-3.505467 4.009892 0.602626 8.140456 0.0 0.0 0.0 0.0 3.391334914764083 1.15919 -33.0 897698 -99.0 -99.0 -99.0 -99.0 0.0003063728 -99.0 -5.7353284 -33.2368772 1.1591714 1.1502403 9.0022288 0.0056211 3.711186e+28 3.822305e+27 10230.385522465383 2266.326083413655
-3.930695 3.996799 0.417025 8.893423 0.0 0.0 0.0 0.0 3.391425577749704 1.2919 -33.0 897809 -99.0 -99.0 -99.0 -99.0 0.0001179171 -99.0 -5.7249369 -33.1897996 1.2918992 1.2835784 9.422161 0.0036592 0.0 -0.0 9926.565211922916 2266.8401577842283
-3.933538 3.99609 0.415836 8.893424 0.0 0.0 0.0 0.0 3.392009215627688 1.2919 -33.0 897810 -99.0 -99.0 -99.0 -99.0 0.0001166305 -99.0 -5.7248574 -33.1897996 1.2918992 1.2835784 9.4221699 0.0036592 3.773422e+27 1.7379e+26 9910.372989079997 2270.1520530002786
-3.471866 3.990831 0.617554 7.903395 0.0 0.0 0.0 0.0 3.392456661317454 1.0984 -33.0 897501 -99.0 -99.0 -99.0 -99.0 0.0003391622 -99.0 -5.7805267 -5.4604275 1.098383 1.0868303 8.8689906 0.0063788 0.0 -0.0 9791.089038823315 2272.694131604031
-3.936958 3.995238 0.414409 8.893424 0.0 0.0 0.0 0.0 3.392708547330848 1.2919 -33.0 897811 -99.0 -99.0 -99.0 -99.0 0.0001158079 -99.0 -5.7247783 -33.1897996 1.2918992 1.2835784 9.4221808 0.0036592 3.075016e+27 1.412271e+26 9890.949852989605 2274.1263272595397
-3.58584 4.028071 0.56803 8.458934 0.0 0.0 0.0 0.0 3.392746694094528 1.22573 -33.0 897712 -99.0 -99.0 -99.0 -99.0 0.0002565824 -99.0 -5.6982908 -33.2126345 1.2257224 1.2150099 9.1795596 0.0047127 2.63929e+28 2.262809e+27 10667.705063957794 2274.3432979187323
-3.51005 4.008755 0.600733 8.140462 0.0 0.0 0.0 0.0 3.393053390233551 1.15919 -33.0 897699 -99.0 -99.0 -99.0 -99.0 0.0002986772 -99.0 -5.7352401 -33.2368772 1.1591715 1.1502403 9.0022639 0.0056208 5.916964e+28 6.010927e+27 10203.637001234818 2276.0884129071696
-3.94108 3.994211 0.412692 8.893425 0.0 0.0 0.0 0.0 3.393546261612337 1.2919 -33.0 897812 -99.0 -99.0 -99.0 -99.0 0.0001151311 -99.0 -5.7246991 -33.1897996 1.2918992 1.2835784 9.4221931 0.0036591 0.0 -0.0 9867.587814587127 2278.8954563706566
-3.474871 3.990091 0.615971 7.903407 0.0 0.0 0.0 0.0 3.394086849400769 1.0984 -33.0 897502 -99.0 -99.0 -99.0 -99.0 0.0002881111 -99.0 -5.7804421 -5.4639126 1.098383 1.0868303 8.8690361 0.0063785 1.964302e+29 2.157629e+28 9774.420080491318 2281.9779238489823
-3.590488 4.026917 0.566104 8.458939 0.0 0.0 0.0 0.0 3.394193740280063 1.22573 -33.0 897713 -99.0 -99.0 -99.0 -99.0 0.000255156 -99.0 -5.698223 -33.2126345 1.2257224 1.2150099 9.1795917 0.0047126 1.811609e+28 1.550799e+27 10639.39664429273 2282.587877217767
-3.946007 3.992982 0.410636 8.893426 0.0 0.0 0.0 0.0 3.394549390448007 1.2919 -33.0 897813 -99.0 -99.0 -99.0 -99.0 0.0001134721 -99.0 -5.7246202 -33.1897996 1.2918992 1.2835784 9.4222071 0.003659 2.626495e+27 1.206841e+26 9839.703227588343 2284.6184113039917
-3.515185 4.007481 0.598691 8.14047 0.0 0.0 0.0 0.0 3.394892977594082 1.15919 -33.0 897700 -99.0 -99.0 -99.0 -99.0 0.0002998995 -99.0 -5.735148 -33.2368772 1.1591715 1.1502403 9.0023015 0.0056206 3.511635e+28 3.585533e+27 10173.748559556023 2286.581653103786
-3.595049 4.025784 0.564191 8.458942 0.0 0.0 0.0 0.0 3.395634596643491 1.22573 -33.0 897714 -99.0 -99.0 -99.0 -99.0 0.0002508917 -99.0 -5.6981553 -33.2126345 1.2257225 1.2150099 9.179621 0.0047124 2.785127e+28 2.38226e+27 10611.676453078342 2290.824529746269
-3.951928 3.991506 0.408169 8.893427 0.0 0.0 0.0 0.0 3.395750094572585 1.2919 -33.0 897814 -99.0 -99.0 -99.0 -99.0 0.0001120005 -99.0 -5.7245412 -33.1897996 1.2918992 1.2835784 9.4222232 0.003659 2.12438e+27 9.571798e+25 9806.318621582317 2291.4859572239984
-3.480795 3.988625 0.614006 7.90342 0.0 0.0 0.0 0.0 3.396035032025313 1.0984 -33.0 897503 -99.0 -99.0 -99.0 -99.0 0.0003322581 -99.0 -5.7803439 -5.4640011 1.0983831 1.0868303 8.8690949 0.0063781 0.0 -0.0 9741.481273517886 2293.118474542929
-3.52006 4.006271 0.59672 8.140476 0.0 0.0 0.0 0.0 3.39666335282368 1.15919 -33.0 897701 -99.0 -99.0 -99.0 -99.0 0.0002962912 -99.0 -5.7350582 -33.2368772 1.1591716 1.1502403 9.0023374 0.0056204 3.615186e+28 3.682133e+27 10145.442644471726 2296.722155665372
-3.599837 4.024594 0.562206 8.458946 0.0 0.0 0.0 0.0 3.397126039488095 1.22573 -33.0 897715 -99.0 -99.0 -99.0 -99.0 0.0002489818 -99.0 -5.6980876 -33.2126345 1.2257225 1.2150099 9.1796469 0.0047123 2.242689e+28 1.896585e+27 10582.639450311926 2299.3791913541754
